"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_34305",-2.86140655231073,8.14714692130236e-11,"MMC",7613112,7614698,"+"
"vnz_12800",-2.86284469271451,2.67499454802369e-09,"MMC",2851962,2852555,"-"
"vnz_02355",-2.86395652699363,3.45884088285059e-07,"MMC",544938,546209,"+"
"vnz_08870",-2.86615209803099,1.98275336655175e-10,"MMC",2019404,2019805,"+"
"vnz_03580",-2.86921238016077,7.12122160987798e-11,"MMC",857670,858836,"-"
"vnz_22925",-2.8738654934799,2.32528467954494e-07,"MMC",4992230,4993363,"-"
"vnz_01300",-2.87681675470716,3.05562689900562e-08,"MMC",290230,290649,"-"
"vnz_30755",-2.87813830410293,4.74323126632877e-09,"MMC",6788125,6789786,"-"
"vnz_03225",-2.87904000729479,6.34104080038971e-07,"MMC",788239,789048,"-"
"vnz_30885",-2.87923304404743,0.00621807598127937,"MMC",6813632,6813907,"+"
"vnz_34840",-2.88483571978551,0.000135981728971006,"MMC",7749221,7750372,"-"
"vnz_00310",-2.8874070036202,3.08952533144399e-06,"MMC",66065,67396,"-"
"vnz_01275",-2.89296522992851,1.53663530977732e-06,"MMC",281525,283444,"+"
"vnz_31155",-2.90314367455074,1.95590159162271e-07,"MMC",6889600,6892134,"+"
"vnz_10515",-2.90460215422026,1.28779246430147e-05,"MMC",2326819,2327145,"+"
"vnz_12615",-2.90612023082479,1.85535658383263e-07,"MMC",2809070,2809633,"-"
"vnz_16775",-2.91014855511696,3.63995486590667e-09,"MMC",3725535,3726392,"-"
"vnz_29030",-2.91060307778891,2.25106852506558e-10,"MMC",6398574,6399056,"+"
"vnz_01865",-2.91197813549783,4.37338437925138e-10,"MMC",419889,421166,"-"
"vnz_31745",-2.91208888027297,5.28097711475503e-11,"MMC",7018396,7019016,"-"
"vnz_01110",-2.91221852226443,4.01422189165322e-08,"MMC",247023,247754,"+"
"vnz_01875",-2.91360859111174,8.835331569485e-07,"MMC",422069,423334,"-"
"vnz_02245",-2.91435093269179,4.15433048120997e-08,"MMC",512418,512777,"+"
"vnz_36235",-2.92389624434177,5.77894110163206e-05,"MMC",8081187,8084558,"+"
"vnz_04410",-2.92809776187926,0.000318096161000304,"MMC",1040318,1041736,"-"
"vnz_33765",-2.93117623922999,1.56303873010572e-05,"MMC",7497523,7498602,"-"
"vnz_25300",-2.93732508299817,1.77404411024649e-07,"MMC",5524328,5525536,"+"
"vnz_04545",-2.9375223933535,8.2948438426229e-07,"MMC",1069524,1069982,"+"
"vnz_06320",-2.9413780092605,2.1904036463579e-09,"MMC",1456732,1457754,"+"
"vnz_01265",-2.94334769768702,4.07836043022365e-07,"MMC",278304,279797,"-"
"vnz_03300",-2.94435066570264,6.12284051205588e-08,"MMC",805391,805711,"+"
"vnz_06480",-2.95033896215661,1.07209655077335e-06,"MMC",1486825,1487460,"-"
"vnz_35580",-2.95430656081226,0.000151121429226743,"MMC",7938770,7939078,"-"
"vnz_10550",-2.95453358199718,0.000449115765870144,"MMC",2336558,2336809,"+"
"vnz_35980",-2.95876600857321,5.83176903837855e-08,"MMC",8027785,8029662,"+"
"vnz_35955",-2.95951457491537,1.76392223368779e-09,"MMC",8021856,8023151,"-"
"vnz_02785",-2.96037670627521,4.21617939037936e-09,"MMC",672107,672910,"-"
"vnz_35115",-2.96274842118956,5.15813277151893e-05,"MMC",7817855,7819363,"-"
"vnz_33785",-2.9632715350459,4.94013105825986e-07,"MMC",7500669,7501385,"+"
"vnz_18100",-2.9641674329302,2.20957624139338e-06,"MMC",4003116,4003430,"-"
"vnz_36510",-2.96875692179349,9.28100205902518e-09,"MMC",8163047,8165695,"+"
"vnz_06500",-2.97057349546736,0.000708493991372257,"MMC",1492185,1493489,"-"
"vnz_22880",-2.97898555938259,5.54940327440893e-09,"MMC",4984133,4984339,"+"
"vnz_32250",-2.97953710871503,7.15209411908741e-06,"MMC",7146153,7147853,"-"
"vnz_32960",-2.98444442020753,4.20176784079795e-06,"MMC",7306921,7307202,"+"
"vnz_01910",-2.98606424326254,3.31120618195954e-06,"MMC",429387,429833,"+"
"vnz_09610",-2.98968374221394,1.2437951524806e-06,"MMC",2182814,2183806,"-"
"vnz_12680",-2.99307847744337,1.30196073996164e-08,"MMC",2825221,2826735,"-"
"vnz_28065",-2.99477108015551,3.59850558248801e-06,"MMC",6160649,6161314,"+"
"vnz_14935",-2.99658708603181,1.19789339853337e-09,"MMC",3323888,3324310,"-"
"vnz_02385",-3.00118005362116,9.37614717505034e-09,"MMC",552762,553970,"+"
"vnz_28530",-3.00539250689637,9.37614717505034e-09,"MMC",6267823,6269241,"-"
"vnz_22025",-3.00690673455587,5.04453370314675e-09,"MMC",4794934,4796175,"-"
"vnz_36260",-3.01190063240512,0.000418523641421896,"MMC",8092682,8094286,"+"
"vnz_32380",-3.01291243190156,4.37377923419043e-09,"MMC",7171982,7172548,"+"
"vnz_36410",-3.01494253697484,1.94145612531423e-05,"MMC",8133770,8135020,"+"
"vnz_06490",-3.0199930367003,2.3038335435911e-06,"MMC",1489166,1491367,"-"
"vnz_25950",-3.02395833075954,1.85535658383263e-07,"MMC",5673402,5674106,"+"
"vnz_29435",-3.02446659568961,0.00748993590365694,"MMC",6484095,6486494,"+"
"vnz_27635",-3.02487376817609,1.70714747936087e-08,"MMC",6079824,6080150,"-"
"vnz_18450",-3.04252625128911,4.69184946207431e-06,"MMC",4076065,4076370,"+"
"vnz_35515",-3.04512119536839,0.00349120572913717,"MMC",7921338,7921736,"+"
"vnz_17190",-3.04714717942517,7.94936634422503e-05,"MMC",3803893,3804339,"-"
"vnz_34515",-3.05142323583253,1.68416676675476e-06,"MMC",7660854,7661606,"+"
"vnz_05515",-3.05211323959996,4.99822000203493e-06,"MMC",1286700,1287428,"+"
"vnz_35715",-3.05220572822621,1.8866512767245e-07,"MMC",7967180,7967869,"-"
"vnz_16090",-3.0525818656551,4.9620764739523e-10,"MMC",3578559,3579848,"+"
"vnz_01885",-3.05836685004771,1.6389522426908e-08,"MMC",424204,424869,"-"
"vnz_00630",-3.06488371844144,6.19332890536032e-11,"MMC",139377,139949,"-"
"vnz_36550",-3.07204413565752,1.01955905648104e-08,"MMC",8171149,8171538,"-"
"vnz_34425",-3.07213361208804,1.04356930545033e-06,"MMC",7639365,7641002,"+"
"vnz_34845",-3.07300560031364,2.82960609627878e-05,"MMC",7750369,7751409,"-"
"vnz_01860",-3.07515342118474,1.30403932561075e-08,"MMC",418609,419892,"-"
"vnz_16845",-3.07755360660259,3.6923795266892e-05,"MMC",3740881,3741147,"-"
"vnz_21930",-3.08136427346278,4.40881370470614e-06,"MMC",4775723,4775902,"+"
"vnz_32985",-3.08303119813414,9.27799839373969e-08,"MMC",7322977,7323933,"-"
"vnz_25195",-3.08345426713615,1.01494871265612e-07,"MMC",5487940,5490018,"-"
"vnz_07770",-3.08616697337049,5.25914092979973e-09,"MMC",1772552,1773304,"+"
"vnz_34835",-3.09320343609956,4.57521247306205e-05,"MMC",7748265,7749203,"-"
"vnz_35510",-3.09345895317229,0.000282331999535074,"MMC",7920013,7921326,"+"
"vnz_27045",-3.09525789519812,6.73758406256932e-07,"MMC",5928578,5928961,"-"
"vnz_04310",-3.09560928172619,1.84040541418813e-07,"MMC",1022997,1023443,"+"
"vnz_34915",-3.09606021905655,0.000346182924162814,"MMC",7765865,7766650,"-"
"vnz_31420",-3.09673001483951,7.63588515479845e-08,"MMC",6951302,6952516,"+"
"vnz_12860",-3.09921035883817,3.07733958764705e-06,"MMC",2865066,2865758,"-"
"vnz_07210",-3.10596563300841,1.34942593624225e-06,"MMC",1652894,1654177,"-"
"vnz_36140",-3.10742678249262,1.06122764512723e-10,"MMC",8058708,8059145,"-"
"vnz_19110",-3.10828900306298,1.60817608993891e-08,"MMC",4211804,4213168,"+"
"vnz_01880",-3.11722146619073,2.71187538225253e-09,"MMC",423458,424207,"-"
"vnz_00600",-3.12096489988207,7.93002315579134e-07,"MMC",133823,134365,"-"
"vnz_34995",-3.12123277899136,0.000142948020563168,"MMC",7785725,7786567,"+"
"vnz_15810",-3.12201572297433,3.94334814916648e-10,"MMC",3518653,3520449,"-"
"vnz_28110",-3.12254130219466,4.83521587988492e-06,"MMC",6167609,6168475,"-"
"vnz_34875",-3.12357509048132,2.60824923436002e-07,"MMC",7755549,7756316,"+"
"vnz_32475",-3.12389984169494,4.21093372388857e-05,"MMC",7191866,7194169,"+"
"vnz_10480",-3.12519646249743,9.33144669804425e-05,"MMC",2321945,2322901,"+"
"vnz_30430",-3.12770608337111,2.86158480412932e-08,"MMC",6714343,6715548,"+"
"vnz_32990",-3.13043989115044,3.93523845138024e-08,"MMC",7323979,7325793,"-"
"vnz_31230",-3.13245697138699,4.09719672162424e-07,"MMC",6912045,6912395,"+"
"vnz_10130",-3.13364782950969,7.5250635942476e-05,"MMC",2283242,2283559,"+"
"vnz_08485",-3.14457443033646,6.08355377998376e-08,"MMC",1933178,1934044,"-"
"vnz_10810",-3.14485705212168,1.67135924984323e-10,"MMC",2383830,2384324,"-"
"vnz_35000",-3.1449583342875,1.4827693922697e-08,"MMC",7786564,7787709,"+"
"vnz_36240",-3.14620623368416,1.19848084944872e-05,"MMC",8084590,8088876,"+"
"vnz_33545",-3.15001023651011,9.28199076741396e-09,"MMC",7447244,7448659,"+"
"vnz_33135",-3.15244173178181,2.91858247457862e-05,"MMC",7347599,7349161,"+"
"vnz_07490",-3.15650105176085,1.59977486233835e-07,"MMC",1712274,1715048,"+"
"vnz_32430",-3.15914162696706,1.26295585119096e-09,"MMC",7182113,7182997,"-"
"vnz_01905",-3.16466512515251,4.5534687262937e-09,"MMC",428761,429390,"+"
"vnz_29445",-3.17277152961817,6.37064031486601e-05,"MMC",6488244,6489380,"+"
"vnz_07285",-3.1789391237287,6.88578180910776e-08,"MMC",1664901,1665701,"-"
"vnz_04050",-3.1812323445552,3.09381811468623e-09,"MMC",965238,965675,"-"
"vnz_00040",-3.18349283934729,0.0010525076012724,"MMC",6281,6739,"+"
"vnz_33325",-3.18441609241231,0.00010492238080166,"MMC",7398414,7399361,"+"
"vnz_19265",-3.20294735652681,3.92120546071085e-09,"MMC",4244473,4245615,"-"
"vnz_09695",-3.20455536358841,2.32609882253394e-06,"MMC",2199063,2199269,"+"
"vnz_30730",-3.20741842194254,6.9427849751504e-06,"MMC",6782419,6782943,"-"
"vnz_04865",-3.20929659311187,1.90255908724361e-05,"MMC",1146037,1147260,"-"
"vnz_24435",-3.21097705172343,0.00015767795227464,"MMC",5316810,5317205,"-"
"vnz_34145",-3.21201822854933,8.04936122916519e-08,"MMC",7578317,7578886,"-"
"vnz_33155",-3.21271839256588,1.69929129591297e-06,"MMC",7352548,7353792,"-"
"vnz_02965",-3.21453175186256,3.49696742929654e-08,"MMC",720350,721261,"+"
"vnz_31590",-3.21584339719022,5.19982927013053e-07,"MMC",6986382,6986846,"-"
"vnz_16495",-3.21890157569952,8.0961958508648e-08,"MMC",3669638,3669982,"-"
"vnz_25790",-3.22472997319317,8.09357798823959e-07,"MMC",5639420,5639929,"+"
"vnz_32470",-3.22588589626867,6.11837919938156e-05,"MMC",7191023,7191727,"+"
"vnz_33845",-3.22656714038674,4.27621181634824e-08,"MMC",7509832,7510794,"+"
"vnz_02360",-3.22906091235503,7.36035155400134e-06,"MMC",546224,547939,"+"
"vnz_28060",-3.23172749983867,1.22506708674393e-06,"MMC",6159699,6160652,"+"
"vnz_24335",-3.23208543294755,2.20643725058452e-08,"MMC",5296715,5297683,"+"
"vnz_35120",-3.23344670154564,2.56788115465388e-10,"MMC",7819467,7820357,"+"
"vnz_28035",-3.23690354177929,4.20140151878582e-07,"MMC",6155543,6155824,"+"
"vnz_16095",-3.23796746049833,2.54764884836066e-09,"MMC",3579970,3581391,"+"
"vnz_21065",-3.24212688935459,3.39017367330468e-06,"MMC",4616097,4616828,"+"
"vnz_29440",-3.24276163524851,0.00357934514189596,"MMC",6486734,6488200,"+"
"vnz_25190",-3.24410715538274,1.24858327371854e-08,"MMC",5486249,5487943,"-"
"vnz_33025",-3.25045659692152,3.69413401245519e-06,"MMC",7329833,7330528,"+"
"vnz_02195",-3.25279365303488,2.60679543132245e-09,"MMC",502931,504862,"+"
"vnz_23475",-3.25438661326495,3.98759312182058e-07,"MMC",5107586,5108293,"-"
"vnz_36255",-3.26021813617332,8.06421694676273e-05,"MMC",8091654,8092529,"+"
"vnz_33105",-3.26147478831969,3.97993978625672e-09,"MMC",7339965,7340780,"-"
"vnz_20485",-3.2622329752695,6.46357841751875e-10,"MMC",4490507,4491952,"+"
"vnz_20560",-3.27022477014031,1.53606503540114e-07,"MMC",4507234,4508082,"+"
"vnz_33020",-3.27161586564091,6.06680950436962e-05,"MMC",7329388,7329750,"+"
"vnz_33960",-3.27958669924667,2.3893137366122e-09,"MMC",7533001,7533348,"-"
"vnz_33210",-3.28456834982792,3.31587253559699e-05,"MMC",7369541,7370833,"+"
"vnz_33005",-3.28794969201394,2.31700427633302e-08,"MMC",7327158,7327820,"-"
"vnz_02255",-3.28956700947595,4.58300517743738e-09,"MMC",513371,514348,"+"
"vnz_33245",-3.29169979866842,1.07317148989245e-06,"MMC",7377205,7377861,"+"
"vnz_02200",-3.29230498788384,9.00299355799867e-07,"MMC",504859,505224,"+"
"vnz_24310",-3.29469537246348,3.92880453880988e-10,"MMC",5293616,5294191,"-"
"vnz_29450",-3.29922913022502,5.89426575030014e-11,"MMC",6489442,6490752,"-"
"vnz_31040",-3.30252887256663,3.10543613071859e-09,"MMC",6861854,6863560,"-"
"vnz_04990",-3.31053489816242,1.36613283013491e-10,"MMC",1171958,1173385,"-"
"vnz_02600",-3.31257005473168,3.04953325705343e-07,"MMC",622751,622951,"-"
"vnz_16770",-3.32160815819564,9.02896955346114e-10,"MMC",3724340,3725542,"-"
"vnz_21055",-3.33210766614553,6.1377229211855e-05,"MMC",4615169,4615528,"+"
"vnz_22970",-3.33357779701707,5.94491314157994e-08,"MMC",5003022,5003285,"+"
"vnz_36250",-3.33631997034222,2.9052646245484e-05,"MMC",8090677,8091636,"+"
"vnz_13940",-3.34136596407509,1.08906842074429e-06,"MMC",3113453,3113683,"+"
"vnz_35705",-3.34599686415066,4.97427057223151e-09,"MMC",7965875,7966921,"-"
"vnz_22480",-3.34636045143142,1.21225426211054e-10,"MMC",4901458,4902675,"+"
"vnz_04860",-3.3521447056616,0.000672106659629836,"MMC",1145123,1146040,"-"
"vnz_03855",-3.35624673975402,5.33831088025343e-05,"MMC",927090,928364,"-"
"vnz_30090",-3.35764895667358,6.99279620204759e-07,"MMC",6633824,6634747,"+"
"vnz_35710",-3.35880382653733,1.47230315287402e-06,"MMC",7966918,7967118,"-"
"vnz_07055",-3.36139711547057,1.62600874666964e-09,"MMC",1614798,1615043,"-"
"vnz_27100",-3.36642803057411,9.90931567413324e-11,"MMC",5945115,5945801,"+"
"vnz_11000",-3.37606332196939,6.22551197945642e-08,"MMC",2426988,2428321,"+"
"vnz_35690",-3.38080307907515,3.65009237955571e-11,"MMC",7963079,7964236,"+"
"vnz_32580",-3.38173010935976,2.39466601778331e-08,"MMC",7222403,7223461,"+"
"vnz_35790",-3.3847705633135,1.89147452216372e-08,"MMC",7987463,7988395,"-"
"vnz_05100",-3.38615778887789,3.52542532374534e-08,"MMC",1197521,1198327,"-"
"vnz_29375",-3.3864881183368,1.9319762452738e-08,"MMC",6469686,6471188,"+"
"vnz_07260",-3.38806044850075,4.53929325379495e-09,"MMC",1662056,1662676,"-"
"vnz_06170",-3.38950443586964,9.08276077226834e-07,"MMC",1426770,1427762,"+"
"vnz_34635",-3.3957464309359,2.44505067097588e-06,"MMC",7686600,7689377,"+"
"vnz_04960",-3.40014385027713,4.21230156192327e-11,"MMC",1166381,1167559,"-"
"vnz_07930",-3.40549719182676,2.61632942520371e-11,"MMC",1807521,1808318,"-"
"vnz_30080",-3.41143764276122,6.93300463603894e-08,"MMC",6632908,6633432,"+"
"vnz_22100",-3.41575950532796,3.79351984625177e-07,"MMC",4819561,4820676,"-"
"vnz_10525",-3.41664474406004,2.30048342460348e-05,"MMC",2327587,2331930,"+"
"vnz_25750",-3.41737464737959,1.6540774184876e-05,"MMC",5630348,5631964,"+"
"vnz_33790",-3.41885427822845,0.000240494708420233,"MMC",7501410,7501658,"+"
"vnz_21075",-3.42210395742161,3.94227510850235e-07,"MMC",4618147,4618887,"+"
"vnz_13025",-3.42398902154116,3.34570195285303e-09,"MMC",2895590,2895823,"-"
"vnz_32915",-3.42885759472958,1.2291459696854e-08,"MMC",7298183,7299559,"-"
"vnz_07290",-3.42962244662868,1.06494571938948e-08,"MMC",1665833,1666054,"-"
"vnz_02995",-3.43091616524766,8.66484023492524e-07,"MMC",727447,728466,"-"
"vnz_06910",-3.43502210262247,1.57410839688686e-09,"MMC",1581686,1583488,"+"
"vnz_35555",-3.43871330746223,1.56182272520505e-06,"MMC",7929705,7930370,"+"
"vnz_06915",-3.44543499481056,1.86296810480623e-09,"MMC",1583588,1584973,"+"
"vnz_36050",-3.45119206945842,2.0966572677187e-05,"MMC",8040524,8041132,"+"
"vnz_03095",-3.45127950565148,6.01313772882631e-07,"MMC",760992,761258,"-"
"vnz_35565",-3.45663319822853,1.10408586602979e-09,"MMC",7931689,7935999,"+"
"vnz_21060",-3.45988809026661,0.000123152416487368,"MMC",4615546,4616100,"+"
"vnz_10520",-3.46328068303186,5.40824713373763e-06,"MMC",2327268,2327564,"+"
"vnz_02250",-3.46815228895858,4.66866817579828e-10,"MMC",512771,513202,"-"
"vnz_22680",-3.47074573031346,2.63539586583168e-07,"MMC",4942163,4943089,"+"
"vnz_25635",-3.47211547546474,3.22696690159443e-09,"MMC",5602856,5605696,"+"
"vnz_30105",-3.47298018067919,1.73285588991775e-07,"MMC",6637967,6639415,"+"
"vnz_32910",-3.47550510603915,1.86487351236219e-07,"MMC",7297508,7298116,"-"
"vnz_10530",-3.4764121682053,1.08467147737174e-05,"MMC",2331934,2334165,"+"
"vnz_07485",-3.47806259882928,2.82831425170789e-07,"MMC",1710211,1712277,"+"
"vnz_05890",-3.47820562279807,4.44511263536015e-06,"MMC",1359223,1360593,"-"
"vnz_08290",-3.47960704349181,2.23592262124147e-10,"MMC",1893612,1894436,"-"
"vnz_24715",-3.47966233048951,1.33359927871921e-07,"MMC",5382811,5383695,"-"
"vnz_22170",-3.48694196595888,4.1969675630644e-09,"MMC",4838792,4840144,"-"
"vnz_12875",-3.50041130084767,5.63010722090568e-09,"MMC",2867836,2868717,"-"
"vnz_02765",-3.50279956073693,1.4519561231192e-07,"MMC",666968,667321,"+"
"vnz_34625",-3.50523889642947,9.62901813269881e-06,"MMC",7683921,7684886,"-"
"vnz_01655",-3.51154531262024,1.3623166370805e-08,"MMC",376524,377219,"+"
"vnz_18780",-3.51347170366403,9.45583982907652e-10,"MMC",4139991,4140404,"-"
"vnz_09900",-3.51355338979664,4.01487598421857e-08,"MMC",2237911,2238759,"-"
"vnz_30925",-3.51822392111877,3.90787708141329e-05,"MMC",6835035,6836399,"+"
"vnz_01635",-3.51839171470237,4.8902600948572e-06,"MMC",372655,372954,"-"
"vnz_18205",-3.52292310782256,2.08054272057256e-10,"MMC",4020197,4020640,"+"
"vnz_34345",-3.52679234279577,3.46246170205572e-08,"MMC",7622287,7623753,"+"
"vnz_02960",-3.52769774908648,2.81680325479263e-08,"MMC",719226,720353,"+"
"vnz_35885",-3.52834795932122,1.18581642971221e-09,"MMC",8008709,8009485,"-"
"vnz_01870",-3.52842714192669,2.65795025911327e-06,"MMC",421293,422033,"-"
"vnz_14360",-3.53079628771123,2.38780696917654e-09,"MMC",3190974,3191312,"-"
"vnz_13130",-3.53510150953651,2.45090221449647e-09,"MMC",2915576,2916355,"-"
"vnz_11020",-3.5367462446663,7.73020726378251e-10,"MMC",2429067,2429378,"+"
"vnz_21070",-3.53720605836229,1.52576408376131e-05,"MMC",4616828,4618150,"+"
"vnz_15660",-3.53750819755518,1.34698351290717e-07,"MMC",3484640,3485878,"+"
"vnz_10470",-3.53978678394844,1.69481785662639e-05,"MMC",2320520,2321290,"+"
"vnz_33250",-3.54684423301759,1.89147452216372e-08,"MMC",7377861,7379336,"+"
"vnz_24095",-3.54750735954859,1.26041657694402e-07,"MMC",5245901,5247193,"+"
"vnz_01525",-3.54836855900088,3.65179311758852e-09,"MMC",346639,348036,"-"
"vnz_01320",-3.55538481520929,3.33187045310779e-08,"MMC",293949,294749,"-"
"vnz_34315",-3.55707759013116,7.54749416324581e-07,"MMC",7617073,7618314,"+"
"vnz_18500",-3.56342207656052,2.09845292027098e-11,"MMC",4089371,4089796,"-"
"vnz_18665",-3.56737782045637,7.9385697418605e-10,"MMC",4117037,4118632,"+"
"vnz_33750",-3.56747355558385,4.48411990910068e-09,"MMC",7495911,7496225,"+"
"vnz_25185",-3.5684400784402,4.7026563899503e-08,"MMC",5484653,5486002,"-"
"vnz_33220",-3.56880006588992,3.63001557269284e-06,"MMC",7371812,7372642,"+"
"vnz_28105",-3.57380233899652,3.76198387743311e-07,"MMC",6166774,6167583,"-"
"vnz_17295",-3.57416342088665,1.40172383043946e-08,"MMC",3820513,3821487,"+"
"vnz_10900",-3.57758167027774,2.42039594907218e-08,"MMC",2400847,2402403,"+"
"vnz_10485",-3.57953380992884,1.12604251080646e-05,"MMC",2322931,2323920,"+"
"vnz_02955",-3.58450989366262,1.04949742954702e-09,"MMC",716117,718969,"+"
"vnz_30190",-3.58483632928833,1.4965083669885e-08,"MMC",6657171,6657782,"+"
"vnz_16695",-3.58739667597277,6.92547509862101e-10,"MMC",3705851,3706792,"-"
"vnz_02350",-3.59865612343331,5.60112579727656e-06,"MMC",544111,544821,"+"
"vnz_36225",-3.61086199641574,4.65521070473429e-06,"MMC",8077724,8079592,"-"
"vnz_10475",-3.61304487949236,3.13653548429436e-05,"MMC",2321345,2321932,"+"
"vnz_22870",-3.61386871011845,1.35932717814707e-09,"MMC",4982472,4982879,"-"
"vnz_01550",-3.61431498491035,5.04453370314675e-09,"MMC",351614,354343,"+"
"vnz_33860",-3.61755360141638,7.07350293406764e-07,"MMC",7512403,7513728,"-"
"vnz_34945",-3.61848570799844,3.53924650758659e-09,"MMC",7774716,7775966,"-"
"vnz_33580",-3.6187149137764,1.31964045269138e-08,"MMC",7456983,7459067,"+"
"vnz_01900",-3.61906640715362,4.47146465755876e-10,"MMC",427730,428722,"+"
"vnz_01555",-3.62546911187101,5.94491314157994e-08,"MMC",354368,355216,"+"
"vnz_33965",-3.62583280541022,8.81970607957896e-11,"MMC",7533468,7534433,"+"
"vnz_03585",-3.62909204122018,8.4664666018248e-10,"MMC",858845,859252,"-"
"vnz_08075",-3.63215537590731,1.27599527288958e-09,"MMC",1843710,1845122,"-"
"vnz_03350",-3.63797209177755,2.76432826840053e-07,"MMC",814640,814873,"-"
"vnz_00525",-3.64430593192053,1.43318703002525e-07,"MMC",118227,118670,"-"
"vnz_12105",-3.64666846672583,9.24275286718627e-10,"MMC",2689692,2691467,"-"
"vnz_12110",-3.64993419060869,7.60667632564438e-11,"MMC",2691553,2693178,"-"
"vnz_10950",-3.65429106514196,1.04542889791797e-06,"MMC",2417646,2418173,"+"
"vnz_00230",-3.66097389620591,6.53113547045552e-11,"MMC",51760,52812,"+"
"vnz_25940",-3.66407374289995,1.01012116648945e-06,"MMC",5672333,5672926,"+"
"vnz_33840",-3.66471506391616,9.80846851377556e-09,"MMC",7508960,7509835,"+"
"vnz_35545",-3.6682792840497,5.50613068113983e-08,"MMC",7927527,7929272,"+"
"vnz_01565",-3.66889117159494,7.41816913181315e-10,"MMC",356634,358004,"-"
"vnz_13225",-3.67536960320206,5.83760606152352e-07,"MMC",2935234,2935659,"-"
"vnz_02915",-3.6766386492977,3.59999413254653e-06,"MMC",702440,706429,"-"
"vnz_29330",-3.67846658687376,1.78706213199863e-09,"MMC",6457225,6459573,"-"
"vnz_33855",-3.67862767757322,8.33568750856282e-08,"MMC",7511651,7512403,"-"
"vnz_34620",-3.67894202636643,1.83264468938647e-05,"MMC",7683058,7684008,"-"
"vnz_35795",-3.68382359284195,1.30403932561075e-08,"MMC",7988579,7988950,"-"
"vnz_04650",-3.70000088559019,1.00562849727797e-07,"MMC",1090531,1090896,"+"
"vnz_01260",-3.70006383507375,2.78531047167593e-09,"MMC",276751,278220,"+"
"vnz_26130",-3.70590343466456,3.82573718964012e-09,"MMC",5712120,5714042,"+"
"vnz_07300",-3.71102380738239,1.04439315714307e-08,"MMC",1668263,1669153,"+"
"vnz_08250",-3.71174290885151,3.58121314343751e-08,"MMC",1884477,1885472,"+"
"vnz_22900",-3.71675745443451,1.97001820209565e-10,"MMC",4985932,4987188,"-"
"vnz_25755",-3.71917808983297,3.0046559077021e-11,"MMC",5632027,5633382,"+"
"vnz_33625",-3.72712405331681,8.4831139363252e-08,"MMC",7466940,7467497,"-"
"vnz_31265",-3.73044148049225,1.28036131478553e-06,"MMC",6918544,6919776,"+"
"vnz_11125",-3.73234158065172,1.27599527288958e-09,"MMC",2455237,2455854,"+"
"vnz_06305",-3.73473696514426,4.02983189365222e-09,"MMC",1453382,1454311,"-"
"vnz_23880",-3.73653870971747,1.09558952793606e-08,"MMC",5195712,5197286,"-"
"vnz_01305",-3.74565560726802,2.04765701059852e-08,"MMC",290683,291867,"-"
"vnz_10225",-3.74826438285626,0.000305100935709221,"MMC",2292311,2292595,"+"
"vnz_35575",-3.75485004323281,7.77805484138732e-09,"MMC",7936635,7938704,"+"
"vnz_35740",-3.75518137429041,3.0891796902094e-05,"MMC",7972675,7973685,"+"
"vnz_33230",-3.75985567372426,2.49419444006359e-06,"MMC",7374115,7375155,"+"
"vnz_10220",-3.76287325408746,0.000462157026618452,"MMC",2291577,2292314,"+"
"vnz_03125",-3.76355135621594,3.18368880661146e-11,"MMC",769464,770711,"-"
"vnz_10535",-3.76729104971593,1.98383146989523e-05,"MMC",2334167,2335258,"+"
"vnz_32385",-3.76902295562033,6.80393571482524e-10,"MMC",7172758,7173615,"-"
"vnz_07145",-3.78343677247836,1.11084762302378e-07,"MMC",1640583,1640858,"-"
"vnz_35470",-3.78359199896172,5.24732096806158e-10,"MMC",7907760,7909334,"-"
"vnz_36095",-3.78593471180066,7.15153161199221e-09,"MMC",8048456,8049745,"+"
"vnz_10195",-3.79012963232705,3.04018985564499e-05,"MMC",2288339,2289307,"+"
"vnz_35055",-3.79095615409423,3.06771919204278e-08,"MMC",7799145,7800287,"+"
"vnz_28030",-3.79468152641879,5.98503997900564e-09,"MMC",6154223,6155521,"+"
"vnz_33865",-3.79701747335214,1.63865309728071e-07,"MMC",7513725,7514984,"-"
"vnz_02615",-3.79870254219957,1.05286976028885e-08,"MMC",627334,629532,"-"
"vnz_30085",-3.8012599934934,2.35391028615193e-07,"MMC",6633429,6633818,"+"
"vnz_24720",-3.80584417532736,2.43820861098407e-09,"MMC",5383756,5384796,"+"
"vnz_32920",-3.80742059504927,1.90916782322155e-10,"MMC",7299838,7300386,"+"
"vnz_05480",-3.81021847875536,1.04212486928065e-07,"MMC",1277114,1279309,"+"
"vnz_00415",-3.81167450110347,2.13658848731743e-06,"MMC",92502,93860,"+"
"vnz_27095",-3.81205145666629,4.37680339129493e-11,"MMC",5943283,5945058,"+"
"vnz_25935",-3.81736076396673,4.34670142130091e-07,"MMC",5670902,5672326,"+"
"vnz_22940",-3.82237168562391,2.28044842433312e-09,"MMC",4996062,4997375,"-"
"vnz_19630",-3.82527805972578,5.97633393227654e-10,"MMC",4314251,4314661,"-"
"vnz_36110",-3.83168799010521,1.90916782322155e-10,"MMC",8051825,8053849,"-"
"vnz_26445",-3.83623313788656,1.85756920586803e-09,"MMC",5778125,5778766,"+"
"vnz_01270",-3.84260781617856,3.97261203771362e-07,"MMC",280031,281158,"+"
