"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO6318","DosdRvsM512_24h",0,0.1297,6975868,6976440,573,"-"
"SCO6318","DosdRvsM512_30h",1.04264433740849,0.1297,6975868,6976440,573,"-"
"SCO6318","DosdRvsM512_42h",-0.0291463456595165,0.1297,6975868,6976440,573,"-"
"SCO6318","DosdRvsM512_36h",0,0.1297,6975868,6976440,573,"-"
"SCO6318","DosdRvsM512_54h",0.871843648509318,0.1297,6975868,6976440,573,"-"
"SCO6323","DosdRvsM512_24h",-0.736965594166206,0.0344,6983231,6983887,657,"-"
"SCO6323","DosdRvsM512_30h",-1.15200309344505,0.0344,6983231,6983887,657,"-"
"SCO6323","DosdRvsM512_42h",-0.454031630894707,0.0344,6983231,6983887,657,"-"
"SCO6323","DosdRvsM512_36h",-0.785875194647153,0.0344,6983231,6983887,657,"-"
"SCO6323","DosdRvsM512_54h",-1,0.0344,6983231,6983887,657,"-"
"SCO6324","DosdRvsM512_24h",0.432959407276106,0,6984273,6984983,711,"+"
"SCO6324","DosdRvsM512_30h",1.6959938131099,0,6984273,6984983,711,"+"
"SCO6324","DosdRvsM512_42h",-0.0144995696951151,0,6984273,6984983,711,"+"
"SCO6324","DosdRvsM512_36h",1.26903314645524,0,6984273,6984983,711,"+"
"SCO6324","DosdRvsM512_54h",1.40053792958373,0,6984273,6984983,711,"+"
"SCO6332","DosdRvsM512_24h",-0.200912693925996,7e-04,6990537,6990734,198,"-"
"SCO6332","DosdRvsM512_30h",1.0496307677246,7e-04,6990537,6990734,198,"-"
"SCO6332","DosdRvsM512_42h",0.659924558402378,7e-04,6990537,6990734,198,"-"
"SCO6332","DosdRvsM512_36h",-0.415037499278844,7e-04,6990537,6990734,198,"-"
"SCO6332","DosdRvsM512_54h",1.94485844580754,7e-04,6990537,6990734,198,"-"
"SCO6373","DosdRvsM512_24h",0.0285691521967709,0.2021,7034266,7035663,1398,"-"
"SCO6373","DosdRvsM512_30h",0.713695814843359,0.2021,7034266,7035663,1398,"-"
"SCO6373","DosdRvsM512_42h",-0.15200309344505,0.2021,7034266,7035663,1398,"-"
"SCO6373","DosdRvsM512_36h",0.356143810225275,0.2021,7034266,7035663,1398,"-"
"SCO6373","DosdRvsM512_54h",1.03562390973072,0.2021,7034266,7035663,1398,"-"
"SCO6377","DosdRvsM512_24h",0.565597175854225,0.0072,7039699,7041054,1356,"-"
"SCO6377","DosdRvsM512_30h",0.910732661902913,0.0072,7039699,7041054,1356,"-"
"SCO6377","DosdRvsM512_42h",-0.0892673380970874,0.0072,7039699,7041054,1356,"-"
"SCO6377","DosdRvsM512_36h",0.992768430768924,0.0072,7039699,7041054,1356,"-"
"SCO6377","DosdRvsM512_54h",1.28095631383106,0.0072,7039699,7041054,1356,"-"
"SCO6388","DosdRvsM512_24h",1.09085343045111,0.5151,7054965,7055324,360,"-"
"SCO6388","DosdRvsM512_30h",0.27500704749987,0.5151,7054965,7055324,360,"-"
"SCO6388","DosdRvsM512_42h",-0.415037499278844,0.5151,7054965,7055324,360,"-"
"SCO6388","DosdRvsM512_36h",-0.0892673380970874,0.5151,7054965,7055324,360,"-"
"SCO6388","DosdRvsM512_54h",0.454175893185802,0.5151,7054965,7055324,360,"-"
"SCO6389","DosdRvsM512_24h",-0.340075441597622,0.0597,7055321,7055713,393,"-"
"SCO6389","DosdRvsM512_30h",1.08406426478847,0.0597,7055321,7055713,393,"-"
"SCO6389","DosdRvsM512_42h",0.22650852980868,0.0597,7055321,7055713,393,"-"
"SCO6389","DosdRvsM512_36h",-0.0740005814437769,0.0597,7055321,7055713,393,"-"
"SCO6389","DosdRvsM512_54h",0.992768430768924,0.0597,7055321,7055713,393,"-"
"SCO6429","DosdRvsM512_24h",-0.599462070416271,0.0197,7104902,7106290,1389,"+"
"SCO6429","DosdRvsM512_30h",-1.55639334852439,0.0197,7104902,7106290,1389,"+"
"SCO6429","DosdRvsM512_42h",-0.286304185156641,0.0197,7104902,7106290,1389,"+"
"SCO6429","DosdRvsM512_36h",-0.971430847803229,0.0197,7104902,7106290,1389,"+"
"SCO6429","DosdRvsM512_54h",-1.28630418515664,0.0197,7104902,7106290,1389,"+"
"SCO6433","DosdRvsM512_24h",0.344828496997441,0.0108,7116086,7116493,408,"+"
"SCO6433","DosdRvsM512_30h",-2,0.0108,7116086,7116493,408,"+"
"SCO6433","DosdRvsM512_42h",-0.454031630894707,0.0108,7116086,7116493,408,"+"
"SCO6433","DosdRvsM512_36h",-0.494109070270043,0.0108,7116086,7116493,408,"+"
"SCO6433","DosdRvsM512_54h",-1.88896868761126,0.0108,7116086,7116493,408,"+"
"SCO6434","DosdRvsM512_24h",0.20163386116965,0.143,7116513,7117874,1362,"+"
"SCO6434","DosdRvsM512_30h",-1.12029423371771,0.143,7116513,7117874,1362,"+"
"SCO6434","DosdRvsM512_42h",-0.415037499278844,0.143,7116513,7117874,1362,"+"
"SCO6434","DosdRvsM512_36h",-0.535331732996556,0.143,7116513,7117874,1362,"+"
"SCO6434","DosdRvsM512_54h",-1.05889368905357,0.143,7116513,7117874,1362,"+"
"SCO6451","DosdRvsM512_24h",-0.340075441597622,0.2952,7135277,7136905,1629,"+"
"SCO6451","DosdRvsM512_30h",-0.713118852211838,0.2952,7135277,7136905,1629,"+"
"SCO6451","DosdRvsM512_42h",0.16349873228288,0.2952,7135277,7136905,1629,"+"
"SCO6451","DosdRvsM512_36h",-1.02914634565952,0.2952,7135277,7136905,1629,"+"
"SCO6451","DosdRvsM512_54h",-0.514573172829758,0.2952,7135277,7136905,1629,"+"
"SCO6452","DosdRvsM512_24h",-0.2688167584278,0.1249,7136902,7137906,1005,"+"
"SCO6452","DosdRvsM512_30h",-0.971430847803229,0.1249,7136902,7137906,1005,"+"
"SCO6452","DosdRvsM512_42h",-0.120294233717712,0.1249,7136902,7137906,1005,"+"
"SCO6452","DosdRvsM512_36h",-0.810966175609983,0.1249,7136902,7137906,1005,"+"
"SCO6452","DosdRvsM512_54h",-1.05889368905357,0.1249,7136902,7137906,1005,"+"
"SCO6516","DosdRvsM512_24h",0.0426443374084937,0.0096,7205826,7206224,399,"-"
"SCO6516","DosdRvsM512_30h",1.09761079662642,0.0096,7205826,7206224,399,"-"
"SCO6516","DosdRvsM512_42h",0.815575428862573,0.0096,7205826,7206224,399,"-"
"SCO6516","DosdRvsM512_36h",0.214124805352847,0.0096,7205826,7206224,399,"-"
"SCO6516","DosdRvsM512_54h",1.28095631383106,0.0096,7205826,7206224,399,"-"
"SCO6533","DosdRvsM512_24h",-1.02914634565952,1.1397,7224459,7224953,495,"-"
"SCO6533","DosdRvsM512_30h",-0.0892673380970874,1.1397,7224459,7224953,495,"-"
"SCO6533","DosdRvsM512_42h",-0.0892673380970874,1.1397,7224459,7224953,495,"-"
"SCO6533","DosdRvsM512_36h",-0.168122758808327,1.1397,7224459,7224953,495,"-"
"SCO6533","DosdRvsM512_54h",0.298658315564515,1.1397,7224459,7224953,495,"-"
"SCO6543","DosdRvsM512_24h",0.367371065648529,0.0431,7236695,7236940,246,"-"
"SCO6543","DosdRvsM512_30h",1.18903382439002,0.0431,7236695,7236940,246,"-"
"SCO6543","DosdRvsM512_42h",-0.0291463456595165,0.0431,7236695,7236940,246,"-"
"SCO6543","DosdRvsM512_36h",0.422233000683048,0.0431,7236695,7236940,246,"-"
"SCO6543","DosdRvsM512_54h",0.748461233004036,0.0431,7236695,7236940,246,"-"
"SCO6549","DosdRvsM512_24h",-1.51457317282976,0.0063,7246146,7247090,945,"+"
"SCO6549","DosdRvsM512_30h",-1.68965987938785,0.0063,7246146,7247090,945,"+"
"SCO6549","DosdRvsM512_42h",-0.168122758808327,0.0063,7246146,7247090,945,"+"
"SCO6549","DosdRvsM512_36h",-1.43440282414577,0.0063,7246146,7247090,945,"+"
"SCO6549","DosdRvsM512_54h",-1.64385618977472,0.0063,7246146,7247090,945,"+"
"SCO6624","DosdRvsM512_24h",-1.55639334852439,0.0093,7347312,7347440,129,"-"
"SCO6624","DosdRvsM512_30h",-0.666576266274808,0.0093,7347312,7347440,129,"-"
"SCO6624","DosdRvsM512_42h",-0.943416471633633,0.0093,7347312,7347440,129,"-"
"SCO6624","DosdRvsM512_36h",0.214124805352847,0.0093,7347312,7347440,129,"-"
"SCO6624","DosdRvsM512_54h",-1.25153876699596,0.0093,7347312,7347440,129,"-"
"SCO6631","DosdRvsM512_24h",-1.08926733809709,0.0193,7358814,7359689,876,"+"
"SCO6631","DosdRvsM512_30h",-1.15200309344505,0.0193,7358814,7359689,876,"+"
"SCO6631","DosdRvsM512_42h",-0.666576266274808,0.0193,7358814,7359689,876,"+"
"SCO6631","DosdRvsM512_36h",-0.321928094887362,0.0193,7358814,7359689,876,"+"
"SCO6631","DosdRvsM512_54h",-1.08926733809709,0.0193,7358814,7359689,876,"+"
"SCO6650","DosdRvsM512_24h",-1.12029423371771,0.0033,7385660,7386058,399,"+"
"SCO6650","DosdRvsM512_30h",-0.862496476250065,0.0033,7385660,7386058,399,"+"
"SCO6650","DosdRvsM512_42h",-1.21759143507263,0.0033,7385660,7386058,399,"+"
"SCO6650","DosdRvsM512_36h",-0.15200309344505,0.0033,7385660,7386058,399,"+"
"SCO6650","DosdRvsM512_54h",-1.15200309344505,0.0033,7385660,7386058,399,"+"
"SCO6655","DosdRvsM512_24h",-0.971430847803229,0.0098,7390536,7391201,666,"+"
"SCO6655","DosdRvsM512_30h",-0.83650126771712,0.0098,7390536,7391201,666,"+"
"SCO6655","DosdRvsM512_42h",-1.08926733809709,0.0098,7390536,7391201,666,"+"
"SCO6655","DosdRvsM512_36h",-0.0740005814437769,0.0098,7390536,7391201,666,"+"
"SCO6655","DosdRvsM512_54h",-1.08926733809709,0.0098,7390536,7391201,666,"+"
"SCO6660","DosdRvsM512_24h",0.0426443374084937,0.0585,7396676,7397611,936,"-"
"SCO6660","DosdRvsM512_30h",1.19534759832222,0.0585,7396676,7397611,936,"-"
"SCO6660","DosdRvsM512_42h",0.389566811762726,0.0585,7396676,7397611,936,"-"
"SCO6660","DosdRvsM512_36h",0.20163386116965,0.0585,7396676,7397611,936,"-"
"SCO6660","DosdRvsM512_54h",0.887525270741587,0.0585,7396676,7397611,936,"-"
"SCO6661","DosdRvsM512_24h",0.16349873228288,0.1001,7397608,7399386,1779,"-"
"SCO6661","DosdRvsM512_30h",1.22650852980868,0.1001,7397608,7399386,1779,"-"
"SCO6661","DosdRvsM512_42h",-0.286304185156641,0.1001,7397608,7399386,1779,"-"
"SCO6661","DosdRvsM512_36h",0.298658315564515,0.1001,7397608,7399386,1779,"-"
"SCO6661","DosdRvsM512_54h",0.782408564927373,0.1001,7397608,7399386,1779,"-"
"SCO6662","DosdRvsM512_24h",0.22650852980868,0.0153,7399383,7400528,1146,"-"
"SCO6662","DosdRvsM512_30h",1.49569516262407,0.0153,7399383,7400528,1146,"-"
"SCO6662","DosdRvsM512_42h",-0.120294233717712,0.0153,7399383,7400528,1146,"-"
"SCO6662","DosdRvsM512_36h",0.485426827170242,0.0153,7399383,7400528,1146,"-"
"SCO6662","DosdRvsM512_54h",1.22032995487956,0.0153,7399383,7400528,1146,"-"
"SCO6663","DosdRvsM512_24h",0,0.0123,7400592,7402688,2097,"-"
"SCO6663","DosdRvsM512_30h",1.46988597627446,0.0123,7400592,7402688,2097,"-"
"SCO6663","DosdRvsM512_42h",0,0.0123,7400592,7402688,2097,"-"
"SCO6663","DosdRvsM512_36h",0.55581615506164,0.0123,7400592,7402688,2097,"-"
"SCO6663","DosdRvsM512_54h",1.29865831556452,0.0123,7400592,7402688,2097,"-"
"SCO6682","DosdRvsM512_24h",0.411426245726465,0,7422494,7422622,129,"+"
"SCO6682","DosdRvsM512_30h",2.58255600301406,0,7422494,7422622,129,"+"
"SCO6682","DosdRvsM512_42h",1.04264433740849,0,7422494,7422622,129,"+"
"SCO6682","DosdRvsM512_36h",1.55581615506164,0,7422494,7422622,129,"+"
"SCO6682","DosdRvsM512_54h",1.76553474636298,0,7422494,7422622,129,"+"
"SCO6705","DosdRvsM512_24h",0.411426245726465,0.0034,7456480,7457457,978,"-"
"SCO6705","DosdRvsM512_30h",1.31034012061215,0.0034,7456480,7457457,978,"-"
"SCO6705","DosdRvsM512_42h",0.400537929583729,0.0034,7456480,7457457,978,"-"
"SCO6705","DosdRvsM512_36h",0.748461233004036,0.0034,7456480,7457457,978,"-"
"SCO6705","DosdRvsM512_54h",1.30451104180995,0.0034,7456480,7457457,978,"-"
"SCO6715","DosdRvsM512_24h",0.75702324650746,0.016,7469875,7470120,246,"+"
"SCO6715","DosdRvsM512_30h",0.704871964456353,0.016,7469875,7470120,246,"+"
"SCO6715","DosdRvsM512_42h",-0.454031630894707,0.016,7469875,7470120,246,"+"
"SCO6715","DosdRvsM512_36h",2.05311133645956,0.016,7469875,7470120,246,"+"
"SCO6715","DosdRvsM512_54h",-0.434402824145775,0.016,7469875,7470120,246,"+"
"SCO6716","DosdRvsM512_24h",-0.666576266274808,0.0432,7470453,7470647,195,"+"
"SCO6716","DosdRvsM512_30h",0.565597175854225,0.0432,7470453,7470647,195,"+"
"SCO6716","DosdRvsM512_42h",0.400537929583729,0.0432,7470453,7470647,195,"+"
"SCO6716","DosdRvsM512_36h",1.07724299893246,0.0432,7470453,7470647,195,"+"
"SCO6716","DosdRvsM512_54h",0.31034012061215,0.0432,7470453,7470647,195,"+"
"SCO6727","DosdRvsM512_24h",0.422233000683048,0.009,7480933,7481103,171,"-"
"SCO6727","DosdRvsM512_30h",1.43295940727611,0.009,7480933,7481103,171,"-"
"SCO6727","DosdRvsM512_42h",0.263034405833794,0.009,7480933,7481103,171,"-"
"SCO6727","DosdRvsM512_36h",0.790772037862,0.009,7480933,7481103,171,"-"
"SCO6727","DosdRvsM512_54h",0.584962500721156,0.009,7480933,7481103,171,"-"
"SCO6736","DosdRvsM512_24h",-1.32192809488736,0.0076,7490559,7492079,1521,"-"
"SCO6736","DosdRvsM512_30h",-1.83650126771712,0.0076,7490559,7492079,1521,"-"
"SCO6736","DosdRvsM512_42h",-0.234465253637023,0.0076,7490559,7492079,1521,"-"
"SCO6736","DosdRvsM512_36h",-1.25153876699596,0.0076,7490559,7492079,1521,"-"
"SCO6736","DosdRvsM512_54h",-1.39592867633114,0.0076,7490559,7492079,1521,"-"
"SCO6761","DosdRvsM512_24h",-1.25153876699596,1.2241,7517875,7518033,159,"+"
"SCO6761","DosdRvsM512_30h",0.992768430768924,1.2241,7517875,7518033,159,"+"
"SCO6761","DosdRvsM512_42h",0.53605290024021,1.2241,7517875,7518033,159,"+"
"SCO6761","DosdRvsM512_36h",-0.168122758808327,1.2241,7517875,7518033,159,"+"
"SCO6761","DosdRvsM512_54h",0.632268215499513,1.2241,7517875,7518033,159,"+"
"SCO6797","DosdRvsM512_24h",-0.643856189774725,0.0372,7558302,7558856,555,"+"
"SCO6797","DosdRvsM512_30h",-1,0.0372,7558302,7558856,555,"+"
"SCO6797","DosdRvsM512_42h",-0.810966175609983,0.0372,7558302,7558856,555,"+"
"SCO6797","DosdRvsM512_36h",-0.377069649079823,0.0372,7558302,7558856,555,"+"
"SCO6797","DosdRvsM512_54h",-1.05889368905357,0.0372,7558302,7558856,555,"+"
"SCO6808","DosdRvsM512_24h",-1.05889368905357,0.0083,7570606,7570968,363,"-"
"SCO6808","DosdRvsM512_30h",-1.18442457113743,0.0083,7570606,7570968,363,"-"
"SCO6808","DosdRvsM512_42h",-0.810966175609983,0.0083,7570606,7570968,363,"-"
"SCO6808","DosdRvsM512_36h",-0.535331732996556,0.0083,7570606,7570968,363,"-"
"SCO6808","DosdRvsM512_54h",-1.25153876699596,0.0083,7570606,7570968,363,"-"
"SCO6821","DosdRvsM512_24h",-0.761213140412883,0.8419,7584942,7585664,723,"-"
"SCO6821","DosdRvsM512_30h",-0.377069649079823,0.8419,7584942,7585664,723,"-"
"SCO6821","DosdRvsM512_42h",1.09085343045111,0.8419,7584942,7585664,723,"-"
"SCO6821","DosdRvsM512_36h",-0.473931188332412,0.8419,7584942,7585664,723,"-"
"SCO6821","DosdRvsM512_54h",0.678071905112638,0.8419,7584942,7585664,723,"-"
"SCO6823","DosdRvsM512_24h",-1.05889368905357,0.2338,7587993,7588445,453,"+"
"SCO6823","DosdRvsM512_30h",-0.0740005814437769,0.2338,7587993,7588445,453,"+"
"SCO6823","DosdRvsM512_42h",-0.0439433475875971,0.2338,7587993,7588445,453,"+"
"SCO6823","DosdRvsM512_36h",-0.358453970912476,0.2338,7587993,7588445,453,"+"
"SCO6823","DosdRvsM512_54h",-1.02914634565952,0.2338,7587993,7588445,453,"+"
"SCO6828","DosdRvsM512_24h",-0.761213140412883,0.0078,7599249,7600730,1482,"+"
"SCO6828","DosdRvsM512_30h",-1.12029423371771,0.0078,7599249,7600730,1482,"+"
"SCO6828","DosdRvsM512_42h",-0.689659879387849,0.0078,7599249,7600730,1482,"+"
"SCO6828","DosdRvsM512_36h",-0.810966175609983,0.0078,7599249,7600730,1482,"+"
"SCO6828","DosdRvsM512_54h",-1.02914634565952,0.0078,7599249,7600730,1482,"+"
"SCO6831","DosdRvsM512_24h",1.11103131238874,0.3292,7602498,7602773,276,"+"
"SCO6831","DosdRvsM512_30h",0,0.3292,7602498,7602773,276,"+"
"SCO6831","DosdRvsM512_42h",-0.0892673380970874,0.3292,7602498,7602773,276,"+"
"SCO6831","DosdRvsM512_36h",0.189033824390017,0.3292,7602498,7602773,276,"+"
"SCO6831","DosdRvsM512_54h",0.298658315564515,0.3292,7602498,7602773,276,"+"
"SCO6933","DosdRvsM512_24h",0,0.0453,7699873,7700322,450,"+"
"SCO6933","DosdRvsM512_30h",1.11769504266975,0.0453,7699873,7700322,450,"+"
"SCO6933","DosdRvsM512_42h",-0.168122758808327,0.0453,7699873,7700322,450,"+"
"SCO6933","DosdRvsM512_36h",0.22650852980868,0.0453,7699873,7700322,450,"+"
"SCO6933","DosdRvsM512_54h",1.01435529297707,0.0453,7699873,7700322,450,"+"
"SCO6946","DosdRvsM512_24h",0.985500430304885,0,7710167,7710406,240,"+"
"SCO6946","DosdRvsM512_30h",1.4276061727819,0,7710167,7710406,240,"+"
"SCO6946","DosdRvsM512_42h",1.38956681176273,0,7710167,7710406,240,"+"
"SCO6946","DosdRvsM512_36h",0.887525270741587,0,7710167,7710406,240,"+"
"SCO6946","DosdRvsM512_54h",0.678071905112638,0,7710167,7710406,240,"+"
"SCO7008","DosdRvsM512_24h",1.20789285164133,0.0663,7782661,7784535,1875,"+"
"SCO7008","DosdRvsM512_30h",0.111031312388744,0.0663,7782661,7784535,1875,"+"
"SCO7008","DosdRvsM512_42h",0.16349873228288,0.0663,7782661,7784535,1875,"+"
"SCO7008","DosdRvsM512_36h",1.05658352836637,0.0663,7782661,7784535,1875,"+"
"SCO7008","DosdRvsM512_54h",-0.0439433475875971,0.0663,7782661,7784535,1875,"+"
"SCO7029","DosdRvsM512_24h",0.748461233004036,0.0377,7815286,7816242,957,"+"
"SCO7029","DosdRvsM512_30h",0.55581615506164,0.0377,7815286,7816242,957,"+"
"SCO7029","DosdRvsM512_42h",-0.494109070270043,0.0377,7815286,7816242,957,"+"
"SCO7029","DosdRvsM512_36h",1.09761079662642,0.0377,7815286,7816242,957,"+"
"SCO7029","DosdRvsM512_54h",0.739848102699327,0.0377,7815286,7816242,957,"+"
"SCO7067","DosdRvsM512_24h",1.0071955014042,0.5822,7857217,7857768,552,"+"
"SCO7067","DosdRvsM512_30h",0.189033824390017,0.5822,7857217,7857768,552,"+"
"SCO7067","DosdRvsM512_42h",-0.3040061868901,0.5822,7857217,7857768,552,"+"
"SCO7067","DosdRvsM512_36h",-0.120294233717712,0.5822,7857217,7857768,552,"+"
"SCO7067","DosdRvsM512_54h",0.594548549550354,0.5822,7857217,7857768,552,"+"
"SCO7071","DosdRvsM512_24h",0.0976107966264223,0.0313,7860829,7861221,393,"-"
"SCO7071","DosdRvsM512_30h",1.0703893278914,0.0313,7860829,7861221,393,"-"
"SCO7071","DosdRvsM512_42h",0.400537929583729,0.0313,7860829,7861221,393,"-"
"SCO7071","DosdRvsM512_36h",0.526068811667588,0.0313,7860829,7861221,393,"-"
"SCO7071","DosdRvsM512_54h",0.871843648509318,0.0313,7860829,7861221,393,"-"
"SCO7072","DosdRvsM512_24h",0.367371065648529,0.0073,7861232,7861831,600,"-"
"SCO7072","DosdRvsM512_30h",1.10433665981474,0.0073,7861232,7861831,600,"-"
"SCO7072","DosdRvsM512_42h",0.454175893185802,0.0073,7861232,7861831,600,"-"
"SCO7072","DosdRvsM512_36h",0.879705766282288,0.0073,7861232,7861831,600,"-"
"SCO7072","DosdRvsM512_54h",1.09085343045111,0.0073,7861232,7861831,600,"-"
"SCO7106","DosdRvsM512_24h",-2.47393118833241,0.0536,7896424,7896690,267,"+"
"SCO7106","DosdRvsM512_30h",1.31614574229336,0.0536,7896424,7896690,267,"+"
"SCO7106","DosdRvsM512_42h",0.432959407276106,0.0536,7896424,7896690,267,"+"
"SCO7106","DosdRvsM512_36h",-1.51457317282976,0.0536,7896424,7896690,267,"+"
"SCO7106","DosdRvsM512_54h",1.63226821549951,0.0536,7896424,7896690,267,"+"
"SCO7122","DosdRvsM512_24h",-0.415037499278844,0.4424,7912792,7913283,492,"+"
"SCO7122","DosdRvsM512_30h",0.189033824390017,0.4424,7912792,7913283,492,"+"
"SCO7122","DosdRvsM512_42h",-0.0892673380970874,0.4424,7912792,7913283,492,"+"
"SCO7122","DosdRvsM512_36h",-1.21759143507263,0.4424,7912792,7913283,492,"+"
"SCO7122","DosdRvsM512_54h",-0.200912693925996,0.4424,7912792,7913283,492,"+"
"SCO7133","DosdRvsM512_24h",1.18269229751619,0.2874,7924780,7925121,342,"+"
"SCO7133","DosdRvsM512_30h",0.411426245726465,0.2874,7924780,7925121,342,"+"
"SCO7133","DosdRvsM512_42h",-0.0144995696951151,0.2874,7924780,7925121,342,"+"
"SCO7133","DosdRvsM512_36h",-0.473931188332412,0.2874,7924780,7925121,342,"+"
"SCO7133","DosdRvsM512_54h",0.22650852980868,0.2874,7924780,7925121,342,"+"
"SCO7153","DosdRvsM512_24h",0.356143810225275,6e-04,7946421,7947839,1419,"+"
"SCO7153","DosdRvsM512_30h",1.57046293102604,6e-04,7946421,7947839,1419,"+"
"SCO7153","DosdRvsM512_42h",0.20163386116965,6e-04,7946421,7947839,1419,"+"
"SCO7153","DosdRvsM512_36h",0.782408564927373,6e-04,7946421,7947839,1419,"+"
"SCO7153","DosdRvsM512_54h",1.70929063572336,6e-04,7946421,7947839,1419,"+"
"SCO7154","DosdRvsM512_24h",-1,0.2816,7947903,7948901,999,"-"
"SCO7154","DosdRvsM512_30h",-0.556393348524385,0.2816,7947903,7948901,999,"-"
"SCO7154","DosdRvsM512_42h",-0.415037499278844,0.2816,7947903,7948901,999,"-"
"SCO7154","DosdRvsM512_36h",-0.0144995696951151,0.2816,7947903,7948901,999,"-"
"SCO7154","DosdRvsM512_54h",-0.83650126771712,0.2816,7947903,7948901,999,"-"
"SCO7178","DosdRvsM512_24h",1.02147972741045,0.4326,7978110,7978478,369,"+"
"SCO7178","DosdRvsM512_30h",0.0976107966264223,0.4326,7978110,7978478,369,"+"
"SCO7178","DosdRvsM512_42h",-1.02914634565952,0.4326,7978110,7978478,369,"+"
"SCO7178","DosdRvsM512_36h",0.27500704749987,0.4326,7978110,7978478,369,"+"
"SCO7178","DosdRvsM512_54h",0.613531652917927,0.4326,7978110,7978478,369,"+"
"SCO7184","DosdRvsM512_24h",-0.15200309344505,0.9282,7984035,7985084,1050,"+"
"SCO7184","DosdRvsM512_30h",0.16349873228288,0.9282,7984035,7985084,1050,"+"
"SCO7184","DosdRvsM512_42h",-1.18442457113743,0.9282,7984035,7985084,1050,"+"
"SCO7184","DosdRvsM512_36h",0.238786859587116,0.9282,7984035,7985084,1050,"+"
"SCO7184","DosdRvsM512_54h",-0.0740005814437769,0.9282,7984035,7985084,1050,"+"
"SCO7189","DosdRvsM512_24h",0.389566811762726,0.2567,7992891,7993154,264,"-"
"SCO7189","DosdRvsM512_30h",-0.643856189774725,0.2567,7992891,7993154,264,"-"
"SCO7189","DosdRvsM512_42h",0.0143552929770701,0.2567,7992891,7993154,264,"-"
"SCO7189","DosdRvsM512_36h",-1.02914634565952,0.2567,7992891,7993154,264,"-"
"SCO7189","DosdRvsM512_54h",-0.286304185156641,0.2567,7992891,7993154,264,"-"
"SCO7190","DosdRvsM512_24h",0.565597175854225,0.7647,7993470,7994357,888,"+"
"SCO7190","DosdRvsM512_30h",-1.05889368905357,0.7647,7993470,7994357,888,"+"
"SCO7190","DosdRvsM512_42h",-0.136061549576028,0.7647,7993470,7994357,888,"+"
"SCO7190","DosdRvsM512_36h",0.0285691521967709,0.7647,7993470,7994357,888,"+"
"SCO7190","DosdRvsM512_54h",-0.321928094887362,0.7647,7993470,7994357,888,"+"
"SCO7232","DosdRvsM512_24h",-0.689659879387849,0.2775,8038005,8038640,636,"+"
"SCO7232","DosdRvsM512_30h",1.16349873228288,0.2775,8038005,8038640,636,"+"
"SCO7232","DosdRvsM512_42h",-0.0291463456595165,0.2775,8038005,8038640,636,"+"
"SCO7232","DosdRvsM512_36h",-0.120294233717712,0.2775,8038005,8038640,636,"+"
"SCO7232","DosdRvsM512_54h",0.871843648509318,0.2775,8038005,8038640,636,"+"
"SCO7251","DosdRvsM512_24h",-1.05889368905357,0.066,8060696,8061733,1038,"-"
"SCO7251","DosdRvsM512_30h",-0.736965594166206,0.066,8060696,8061733,1038,"-"
"SCO7251","DosdRvsM512_42h",-0.200912693925996,0.066,8060696,8061733,1038,"-"
"SCO7251","DosdRvsM512_36h",-0.689659879387849,0.066,8060696,8061733,1038,"-"
"SCO7251","DosdRvsM512_54h",-0.971430847803229,0.066,8060696,8061733,1038,"-"
"SCO7277","DosdRvsM512_24h",0.526068811667588,0.0124,8084920,8085375,456,"+"
"SCO7277","DosdRvsM512_30h",1.37851162325373,0.0124,8084920,8085375,456,"+"
"SCO7277","DosdRvsM512_42h",0.0840642647884745,0.0124,8084920,8085375,456,"+"
"SCO7277","DosdRvsM512_36h",0.389566811762726,0.0124,8084920,8085375,456,"+"
"SCO7277","DosdRvsM512_54h",1,0.0124,8084920,8085375,456,"+"
"SCO7306","DosdRvsM512_24h",-0.736965594166206,0.0109,8113809,8114060,252,"-"
"SCO7306","DosdRvsM512_30h",-0.915935735211525,0.0109,8113809,8114060,252,"-"
"SCO7306","DosdRvsM512_42h",-0.862496476250065,0.0109,8113809,8114060,252,"-"
"SCO7306","DosdRvsM512_36h",0.124328135002202,0.0109,8113809,8114060,252,"-"
"SCO7306","DosdRvsM512_54h",-1.55639334852439,0.0109,8113809,8114060,252,"-"
"SCO7312","DosdRvsM512_24h",-1.28630418515664,1.0835,8119513,8119746,234,"-"
"SCO7312","DosdRvsM512_30h",0.111031312388744,1.0835,8119513,8119746,234,"-"
"SCO7312","DosdRvsM512_42h",0.070389327891398,1.0835,8119513,8119746,234,"-"
"SCO7312","DosdRvsM512_36h",-0.234465253637023,1.0835,8119513,8119746,234,"-"
"SCO7312","DosdRvsM512_54h",0.22650852980868,1.0835,8119513,8119746,234,"-"
"SCO7333","DosdRvsM512_24h",0.575312330687437,0.0061,8145323,8146684,1362,"-"
"SCO7333","DosdRvsM512_30h",1.34482849699744,0.0061,8145323,8146684,1362,"-"
"SCO7333","DosdRvsM512_42h",0.16349873228288,0.0061,8145323,8146684,1362,"-"
"SCO7333","DosdRvsM512_36h",0.75702324650746,0.0061,8145323,8146684,1362,"-"
"SCO7333","DosdRvsM512_54h",1.13750352374994,0.0061,8145323,8146684,1362,"-"
"SCO7335","DosdRvsM512_24h",0.111031312388744,0.0583,8148428,8150437,2010,"-"
