"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO6282","MvsS",7.60666430079285,4e-10,6941746,6942543,798,"-"
"SCO6282","TvsL",8.08799314636232,1e-11,6941746,6942543,798,"-"
"SCO6282","TvsS",6.97154355395077,7e-10,6941746,6942543,798,"-"
"SCO6282","LvsS",-1.12029423371771,0.2,6941746,6942543,798,"-"
"SCO6283","MvsT",0.632268215499513,0.5,6942661,6943506,846,"+"
"SCO6283","MvsL",8.16309613843601,3e-16,6942661,6943506,846,"+"
"SCO6283","MvsS",6.2045711442492,1e-11,6942661,6943506,846,"+"
"SCO6283","TvsL",7.53223902426315,1e-15,6942661,6943506,846,"+"
"SCO6283","TvsS",5.5737986435893,7e-11,6942661,6943506,846,"+"
"SCO6283","LvsS",-1.94341647163363,0.009,6942661,6943506,846,"+"
"SCO6284","MvsT",0.722466024471091,0.3,6943673,6945265,1593,"+"
"SCO6284","MvsL",8.26730169693708,1e-26,6943673,6945265,1593,"+"
"SCO6284","MvsS",5.8636907136601,3e-17,6943673,6945265,1593,"+"
"SCO6284","TvsL",7.54457811733884,2e-25,6943673,6945265,1593,"+"
"SCO6284","TvsS",5.1407786557828,2e-15,6943673,6945265,1593,"+"
"SCO6284","LvsS",-2.39592867633114,3e-05,6943673,6945265,1593,"+"
"SCO6285","MvsT",0.641546029087524,0.6,6945280,6945543,264,"+"
"SCO6285","MvsL",8.31849761886055,9e-11,6945280,6945543,264,"+"
"SCO6285","MvsS",5.992088609014,2e-07,6945280,6945543,264,"+"
"SCO6285","TvsL",7.68025402093288,2e-10,6945280,6945543,264,"+"
"SCO6285","TvsS",5.35402893805439,7e-07,6945280,6945543,264,"+"
"SCO6285","LvsS",-2.32192809488736,0.02,6945280,6945543,264,"+"
"SCO6286","MvsT",0.189033824390017,0.6,6945705,6946379,675,"-"
"SCO6286","MvsL",5.53698537579194,1e-53,6945705,6946379,675,"-"
"SCO6286","MvsS",5.98093926608551,2e-60,6945705,6946379,675,"-"
"SCO6286","TvsL",5.34340782229781,1e-54,6945705,6946379,675,"-"
"SCO6286","TvsS",5.78764141448333,1e-62,6945705,6946379,675,"-"
"SCO6286","LvsS",0.443606651475615,0.1,6945705,6946379,675,"-"
"SCO6287","MvsT",0.333423733725192,0.4,6946617,6947423,807,"+"
"SCO6287","MvsL",7.77774845997228,9e-69,6946617,6947423,807,"+"
"SCO6287","MvsS",3.8499992594661,1e-22,6946617,6947423,807,"+"
"SCO6287","TvsL",7.44120126061824,3e-70,6946617,6947423,807,"+"
"SCO6287","TvsS",3.51349074558812,8e-22,6946617,6947423,807,"+"
"SCO6287","LvsS",-3.83650126771712,2e-29,6946617,6947423,807,"+"
"SCO6288","MvsT",0.622930350920177,0.2,6947584,6948414,831,"+"
"SCO6288","MvsL",8.18794585632353,7e-62,6947584,6948414,831,"+"
"SCO6288","MvsS",5.26716121802226,2e-32,6947584,6948414,831,"+"
"SCO6288","TvsL",7.56086777424485,1e-60,6947584,6948414,831,"+"
"SCO6288","TvsS",4.64038956005495,4e-30,6947584,6948414,831,"+"
"SCO6288","LvsS",-2.94341647163363,2e-15,6947584,6948414,831,"+"
"SCO6289","MvsT",0.895302621333307,0.07,6948589,6949758,1170,"+"
"SCO6289","MvsL",5.1407786557828,2e-22,6948589,6949758,1170,"+"
"SCO6289","MvsS",1.98185265328974,3e-05,6948589,6949758,1170,"+"
"SCO6289","TvsL",4.24564777363675,3e-18,6948589,6949758,1170,"+"
"SCO6289","TvsS",1.08406426478847,0.01,6948589,6949758,1170,"+"
"SCO6289","LvsS",-3.18442457113743,7e-12,6948589,6949758,1170,"+"
"SCO6290","MvsT",1.41683974191283,0.03,6949755,6950009,255,"+"
"SCO6290","MvsL",3.96532254836725,3e-11,6949755,6950009,255,"+"
"SCO6290","MvsS",1.57531233068744,0.02,6949755,6950009,255,"+"
"SCO6290","TvsL",2.55090066464752,4e-07,6949755,6950009,255,"+"
"SCO6290","TvsS",0.16349873228288,0.8,6949755,6950009,255,"+"
"SCO6290","LvsS",-2.39592867633114,2e-06,6949755,6950009,255,"+"
"SCO6291","MvsT",0.454175893185802,0.3,6950002,6951537,1536,"+"
"SCO6291","MvsL",3.23878685958712,3e-09,6950002,6951537,1536,"+"
"SCO6291","MvsS",0.807354922057604,0.08,6950002,6951537,1536,"+"
"SCO6291","TvsL",2.78240856492737,3e-07,6950002,6951537,1536,"+"
"SCO6291","TvsS",0.356143810225275,0.5,6950002,6951537,1536,"+"
"SCO6291","LvsS",-2.39592867633114,4e-06,6950002,6951537,1536,"+"
"SCO6292","MvsT",0.941106310946431,0.04,6951534,6952430,897,"+"
"SCO6292","MvsL",4.42021289061078,5e-17,6951534,6952430,897,"+"
"SCO6292","MvsS",2.11769504266975,8e-06,6951534,6952430,897,"+"
"SCO6292","TvsL",3.48026512205446,3e-12,6951534,6952430,897,"+"
"SCO6292","TvsS",1.17632277264046,0.01,6951534,6952430,897,"+"
"SCO6292","LvsS",-2.32192809488736,1e-06,6951534,6952430,897,"+"
"SCO6293","MvsT",0.895302621333307,0.07,6952433,6953434,1002,"+"
"SCO6293","MvsL",4.54473265593262,3e-14,6952433,6953434,1002,"+"
"SCO6293","MvsS",2.11103131238874,7e-05,6952433,6953434,1002,"+"
"SCO6293","TvsL",3.64731450954714,1e-10,6952433,6953434,1002,"+"
"SCO6293","TvsS",1.21412480535285,0.02,6952433,6953434,1002,"+"
"SCO6293","LvsS",-2.47393118833241,6e-06,6952433,6953434,1002,"+"
"SCO6294","MvsT",-0.943416471633633,0.002,6953679,6954470,792,"-"
"SCO6294","MvsL",-1.21759143507263,4e-05,6953679,6954470,792,"-"
"SCO6294","MvsS",-0.643856189774725,0.03,6953679,6954470,792,"-"
"SCO6294","TvsL",-0.286304185156641,0.3,6953679,6954470,792,"-"
"SCO6294","TvsS",0.298658315564515,0.3,6953679,6954470,792,"-"
"SCO6294","LvsS",0.584962500721156,0.05,6953679,6954470,792,"-"
"SCO6295","MvsT",-0.599462070416271,0.06,6954616,6956604,1989,"+"
"SCO6295","MvsL",0.344828496997441,0.4,6954616,6956604,1989,"+"
"SCO6295","MvsS",1.55090066464752,4e-06,6954616,6956604,1989,"+"
"SCO6295","TvsL",0.933572638261024,0.004,6954616,6956604,1989,"+"
"SCO6295","TvsS",2.1407786557828,5e-11,6954616,6956604,1989,"+"
"SCO6295","LvsS",1.20789285164133,2e-04,6954616,6956604,1989,"+"
"SCO6296","MvsT",-0.62148837674627,0.06,6956543,6957022,480,"-"
"SCO6296","MvsL",-0.785875194647153,0.02,6956543,6957022,480,"-"
"SCO6296","MvsS",-2.47393118833241,1e-10,6956543,6957022,480,"-"
"SCO6296","TvsL",-0.184424571137427,0.6,6956543,6957022,480,"-"
"SCO6296","TvsS",-1.83650126771712,2e-06,6956543,6957022,480,"-"
"SCO6296","LvsS",-1.64385618977472,4e-05,6956543,6957022,480,"-"
"SCO6297","MvsT",-0.494109070270043,0.1,6957019,6957975,957,"-"
"SCO6297","MvsL",-0.514573172829758,0.1,6957019,6957975,957,"-"
"SCO6297","MvsS",-2.05889368905357,3e-08,6957019,6957975,957,"-"
"SCO6297","TvsL",-0.0291463456595165,0.9,6957019,6957975,957,"-"
"SCO6297","TvsS",-1.55639334852439,4e-05,6957019,6957975,957,"-"
"SCO6297","LvsS",-1.51457317282976,7e-05,6957019,6957975,957,"-"
"SCO6298","MvsT",-0.761213140412883,0.06,6957972,6958898,927,"-"
"SCO6298","MvsL",-0.577766999316952,0.1,6957972,6958898,927,"-"
"SCO6298","MvsS",-1.51457317282976,5e-04,6957972,6958898,927,"-"
"SCO6298","TvsL",0.189033824390017,0.7,6957972,6958898,927,"-"
"SCO6298","TvsS",-0.736965594166206,0.09,6957972,6958898,927,"-"
"SCO6298","LvsS",-0.915935735211525,0.04,6957972,6958898,927,"-"
"SCO6299","MvsT",-0.785875194647153,0.05,6958987,6959844,858,"-"
"SCO6299","MvsL",-0.971430847803229,0.02,6958987,6959844,858,"-"
"SCO6299","MvsS",-2.18442457113743,5e-07,6958987,6959844,858,"-"
"SCO6299","TvsL",-0.168122758808327,0.7,6958987,6959844,858,"-"
"SCO6299","TvsS",-1.43440282414577,0.001,6958987,6959844,858,"-"
"SCO6299","LvsS",-1.25153876699596,0.005,6958987,6959844,858,"-"
"SCO6300","MvsT",0.55581615506164,0.2,6959963,6961810,1848,"-"
"SCO6300","MvsL",2.02502879449152,6e-07,6959963,6961810,1848,"-"
"SCO6300","MvsS",2.29865831556452,1e-08,6959963,6961810,1848,"-"
"SCO6300","TvsL",1.46988597627446,8e-05,6959963,6961810,1848,"-"
"SCO6300","TvsS",1.74416109557041,2e-06,6959963,6961810,1848,"-"
"SCO6300","LvsS",0.27500704749987,0.5,6959963,6961810,1848,"-"
"SCO6319","MvsT",-0.556393348524385,0.08,6976852,6977634,783,"+"
"SCO6319","MvsL",-0.915935735211525,0.004,6976852,6977634,783,"+"
"SCO6319","MvsS",-1.28630418515664,4e-05,6976852,6977634,783,"+"
"SCO6319","TvsL",-0.358453970912476,0.2,6976852,6977634,783,"+"
"SCO6319","TvsS",-0.736965594166206,0.02,6976852,6977634,783,"+"
"SCO6319","LvsS",-0.377069649079823,0.2,6976852,6977634,783,"+"
"SCO6321","MvsT",1.15704371014558,1e-04,6980436,6981524,1089,"+"
"SCO6321","MvsL",0.879705766282288,0.002,6980436,6981524,1089,"+"
"SCO6321","MvsS",0.411426245726465,0.1,6980436,6981524,1089,"+"
"SCO6321","TvsL",-0.286304185156641,0.4,6980436,6981524,1089,"+"
"SCO6321","TvsS",-0.736965594166206,0.01,6980436,6981524,1089,"+"
"SCO6321","LvsS",-0.454031630894707,0.1,6980436,6981524,1089,"+"
"SCO6323","MvsT",0.443606651475615,0.5,6983231,6983887,657,"-"
"SCO6323","MvsL",5.69041709553247,1e-31,6983231,6983887,657,"-"
"SCO6323","MvsS",5.59872249967662,7e-31,6983231,6983887,657,"-"
"SCO6323","TvsL",5.24488705912353,5e-31,6983231,6983887,657,"-"
"SCO6323","TvsS",5.15299460549244,2e-30,6983231,6983887,657,"-"
"SCO6323","LvsS",-0.0892673380970874,0.8,6983231,6983887,657,"-"
"SCO6324","MvsT",0.782408564927373,0.1,6984273,6984983,711,"+"
"SCO6324","MvsL",1.88752527074159,3e-05,6984273,6984983,711,"+"
"SCO6324","MvsS",0.111031312388744,1,6984273,6984983,711,"+"
"SCO6324","TvsL",1.10433665981474,0.005,6984273,6984983,711,"+"
"SCO6324","TvsS",-0.666576266274808,0.1,6984273,6984983,711,"+"
"SCO6324","LvsS",-1.78587519464715,2e-05,6984273,6984983,711,"+"
"SCO6336","MvsT",-0.761213140412883,0.08,6995390,6996544,1155,"+"
"SCO6336","MvsL",-0.62148837674627,0.2,6995390,6996544,1155,"+"
"SCO6336","MvsS",-1.43440282414577,0.004,6995390,6996544,1155,"+"
"SCO6336","TvsL",0.137503523749935,0.8,6995390,6996544,1155,"+"
"SCO6336","TvsS",-0.666576266274808,0.2,6995390,6996544,1155,"+"
"SCO6336","LvsS",-0.810966175609983,0.2,6995390,6996544,1155,"+"
"SCO6339","MvsT",-0.104697378666693,0.7,6998012,6999361,1350,"+"
"SCO6339","MvsL",-1.05889368905357,2e-04,6998012,6999361,1350,"+"
"SCO6339","MvsS",-1.94341647163363,4e-11,6998012,6999361,1350,"+"
"SCO6339","TvsL",-0.971430847803229,9e-04,6998012,6999361,1350,"+"
"SCO6339","TvsS",-1.83650126771712,3e-10,6998012,6999361,1350,"+"
"SCO6339","LvsS",-0.888968687611256,0.002,6998012,6999361,1350,"+"
"SCO6340","MvsT",-0.234465253637023,0.5,6999405,7000040,636,"+"
"SCO6340","MvsL",-0.761213140412883,0.01,6999405,7000040,636,"+"
"SCO6340","MvsS",-1.32192809488736,2e-05,6999405,7000040,636,"+"
"SCO6340","TvsL",-0.535331732996556,0.07,6999405,7000040,636,"+"
"SCO6340","TvsS",-1.08926733809709,3e-04,6999405,7000040,636,"+"
"SCO6340","LvsS",-0.556393348524385,0.07,6999405,7000040,636,"+"
"SCO6342","MvsT",0.0285691521967709,1,7000969,7001376,408,"+"
"SCO6342","MvsL",-0.473931188332412,0.1,7000969,7001376,408,"+"
"SCO6342","MvsS",-1.05889368905357,5e-04,7000969,7001376,408,"+"
"SCO6342","TvsL",-0.494109070270043,0.1,7000969,7001376,408,"+"
"SCO6342","TvsS",-1.05889368905357,4e-04,7000969,7001376,408,"+"
"SCO6342","LvsS",-0.556393348524385,0.06,7000969,7001376,408,"+"
"SCO6347","MvsT",-0.286304185156641,0.7,7004952,7006739,1788,"+"
"SCO6347","MvsL",-2.39592867633114,3e-06,7004952,7006739,1788,"+"
"SCO6347","MvsS",-4.05889368905357,1e-12,7004952,7006739,1788,"+"
"SCO6347","TvsL",-2.12029423371771,2e-05,7004952,7006739,1788,"+"
"SCO6347","TvsS",-3.83650126771712,1e-11,7004952,7006739,1788,"+"
"SCO6347","LvsS",-1.68965987938785,0.007,7004952,7006739,1788,"+"
"SCO6348","MvsT",-0.120294233717712,0.8,7006807,7010892,4086,"-"
"SCO6348","MvsL",-1.05889368905357,0.02,7006807,7010892,4086,"-"
"SCO6348","MvsS",-1.28630418515664,0.006,7006807,7010892,4086,"-"
"SCO6348","TvsL",-0.943416471633633,0.05,7006807,7010892,4086,"-"
"SCO6348","TvsS",-1.15200309344505,0.01,7006807,7010892,4086,"-"
"SCO6348","LvsS",-0.200912693925996,0.7,7006807,7010892,4086,"-"
"SCO6350","MvsT",0.37851162325373,0.3,7012204,7012788,585,"-"
"SCO6350","MvsL",-0.286304185156641,0.4,7012204,7012788,585,"-"
"SCO6350","MvsS",-0.971430847803229,0.008,7012204,7012788,585,"-"
"SCO6350","TvsL",-0.666576266274808,0.06,7012204,7012788,585,"-"
"SCO6350","TvsS",-1.35845397091248,2e-04,7012204,7012788,585,"-"
"SCO6350","LvsS",-0.713118852211838,0.07,7012204,7012788,585,"-"
"SCO6353","MvsT",-0.377069649079823,0.2,7014907,7016286,1380,"-"
"SCO6353","MvsL",0.722466024471091,0.02,7014907,7016286,1380,"-"
"SCO6353","MvsS",1.28688114778816,7e-05,7014907,7016286,1380,"-"
"SCO6353","TvsL",1.10433665981474,4e-04,7014907,7016286,1380,"-"
"SCO6353","TvsS",1.65992455840238,1e-07,7014907,7016286,1380,"-"
"SCO6353","LvsS",0.55581615506164,0.08,7014907,7016286,1380,"-"
"SCO6354","MvsT",-0.643856189774725,0.05,7016283,7016897,615,"-"
"SCO6354","MvsL",0.669026765509631,0.02,7016283,7016897,615,"-"
"SCO6354","MvsS",0.748461233004036,0.01,7016283,7016897,615,"-"
"SCO6354","TvsL",1.32192809488736,1e-05,7016283,7016897,615,"-"
"SCO6354","TvsS",1.40053792958373,4e-06,7016283,7016897,615,"-"
"SCO6354","LvsS",0.0840642647884745,0.9,7016283,7016897,615,"-"
"SCO6355","MvsT",-0.785875194647153,0.01,7016899,7017717,819,"-"
"SCO6355","MvsL",0.659924558402378,0.02,7016899,7017717,819,"-"
"SCO6355","MvsS",0.604071323668861,0.03,7016899,7017717,819,"-"
"SCO6355","TvsL",1.4541758931858,9e-07,7016899,7017717,819,"-"
"SCO6355","TvsS",1.38956681176273,2e-06,7016899,7017717,819,"-"
"SCO6355","LvsS",-0.0588936890535686,0.8,7016899,7017717,819,"-"
"SCO6356","MvsT",-0.62148837674627,0.04,7017714,7018319,606,"-"
"SCO6356","MvsL",0.855989697308481,0.003,7017714,7018319,606,"-"
"SCO6356","MvsS",0.687060688339892,0.02,7017714,7018319,606,"-"
"SCO6356","TvsL",1.47508488294878,4e-07,7017714,7018319,606,"-"
"SCO6356","TvsS",1.31034012061215,7e-06,7017714,7018319,606,"-"
"SCO6356","LvsS",-0.168122758808327,0.5,7017714,7018319,606,"-"
"SCO6357","MvsT",-0.377069649079823,0.2,7018316,7019002,687,"-"
"SCO6357","MvsL",1.11769504266975,1e-04,7018316,7019002,687,"-"
"SCO6357","MvsS",1.16992500144231,6e-05,7018316,7019002,687,"-"
"SCO6357","TvsL",1.50080205305716,2e-07,7018316,7019002,687,"-"
"SCO6357","TvsS",1.55581615506164,7e-08,7018316,7019002,687,"-"
"SCO6357","LvsS",0.0565835283663675,0.9,7018316,7019002,687,"-"
"SCO6373","MvsT",-0.0588936890535686,0.9,7034266,7035663,1398,"-"
"SCO6373","MvsL",-0.217591435072627,0.7,7034266,7035663,1398,"-"
"SCO6373","MvsS",1.46988597627446,0.001,7034266,7035663,1398,"-"
"SCO6373","TvsL",-0.168122758808327,0.8,7034266,7035663,1398,"-"
"SCO6373","TvsS",1.52606881166759,4e-04,7034266,7035663,1398,"-"
"SCO6373","LvsS",1.6959938131099,2e-04,7034266,7035663,1398,"-"
"SCO6374","MvsT",-0.62148837674627,0.08,7035788,7037224,1437,"-"
"SCO6374","MvsL",-0.83650126771712,0.04,7035788,7037224,1437,"-"
"SCO6374","MvsS",0.722466024471091,0.03,7035788,7037224,1437,"-"
"SCO6374","TvsL",-0.200912693925996,0.7,7035788,7037224,1437,"-"
"SCO6374","TvsS",1.34482849699744,6e-05,7035788,7037224,1437,"-"
"SCO6374","LvsS",1.54596836910529,2e-05,7035788,7037224,1437,"-"
"SCO6375","MvsT",0.0840642647884745,0.9,7037737,7038399,663,"-"
"SCO6375","MvsL",1.24488705912353,2e-04,7037737,7038399,663,"-"
"SCO6375","MvsS",2.93357263826102,3e-18,7037737,7038399,663,"-"
"SCO6375","TvsL",1.15704371014558,3e-04,7037737,7038399,663,"-"
"SCO6375","TvsS",2.84799690655495,8e-19,7037737,7038399,663,"-"
"SCO6375","LvsS",1.6915341649192,5e-08,7037737,7038399,663,"-"
"SCO6377","MvsT",0.422233000683048,0.4,7039699,7041054,1356,"-"
"SCO6377","MvsL",1.0703893278914,0.01,7039699,7041054,1356,"-"
"SCO6377","MvsS",0.782408564927373,0.08,7039699,7041054,1356,"-"
"SCO6377","TvsL",0.650764559116902,0.09,7039699,7041054,1356,"-"
"SCO6377","TvsS",0.356143810225275,0.4,7039699,7041054,1356,"-"
"SCO6377","LvsS",-0.286304185156641,0.4,7039699,7041054,1356,"-"
"SCO6378","MvsT",-0.286304185156641,0.4,7041611,7041910,300,"-"
"SCO6378","MvsL",0.641546029087524,0.09,7041611,7041910,300,"-"
"SCO6378","MvsS",0.895302621333307,0.01,7041611,7041910,300,"-"
"SCO6378","TvsL",0.918386234446348,0.008,7041611,7041910,300,"-"
"SCO6378","TvsS",1.18269229751619,6e-04,7041611,7041910,300,"-"
"SCO6378","LvsS",0.263034405833794,0.5,7041611,7041910,300,"-"
"SCO6379","MvsT",-0.494109070270043,0.1,7042054,7042737,684,"-"
"SCO6379","MvsL",0.475084882948783,0.09,7042054,7042737,684,"-"
"SCO6379","MvsS",0.992768430768924,9e-04,7042054,7042737,684,"-"
"SCO6379","TvsL",0.970853654340484,0.001,7042054,7042737,684,"-"
"SCO6379","TvsS",1.48542682717024,7e-07,7042054,7042737,684,"-"
"SCO6379","LvsS",0.516015147003665,0.1,7042054,7042737,684,"-"
"SCO6380","MvsT",-0.810966175609983,0.04,7043084,7043440,357,"-"
"SCO6380","MvsL",-0.736965594166206,0.06,7043084,7043440,357,"-"
"SCO6380","MvsS",0.495695162624069,0.1,7043084,7043440,357,"-"
"SCO6380","TvsL",0.070389327891398,0.9,7043084,7043440,357,"-"
"SCO6380","TvsS",1.31034012061215,2e-04,7043084,7043440,357,"-"
"SCO6380","LvsS",1.23878685958712,8e-04,7043084,7043440,357,"-"
"SCO6381","MvsT",-0.494109070270043,0.3,7043724,7045067,1344,"-"
"SCO6381","MvsL",-0.689659879387849,0.1,7043724,7045067,1344,"-"
"SCO6381","MvsS",1.83995958748953,7e-07,7043724,7045067,1344,"-"
"SCO6381","TvsL",-0.200912693925996,0.7,7043724,7045067,1344,"-"
"SCO6381","TvsS",2.3305584000308,3e-10,7043724,7045067,1344,"-"
"SCO6381","LvsS",2.53605290024021,1e-10,7043724,7045067,1344,"-"
"SCO6383","MvsT",-0.251538766995964,0.7,7048443,7049126,684,"-"
"SCO6383","MvsL",0.713695814843359,0.2,7048443,7049126,684,"-"
"SCO6383","MvsS",1.52606881166759,0.003,7048443,7049126,684,"-"
"SCO6383","TvsL",0.963474123974886,0.06,7048443,7049126,684,"-"
"SCO6383","TvsS",1.77820857639809,2e-04,7048443,7049126,684,"-"
"SCO6383","LvsS",0.807354922057604,0.1,7048443,7049126,684,"-"
"SCO6384","MvsT",0.782408564927373,0.03,7049382,7051151,1770,"-"
"SCO6384","MvsL",2.72246602447109,7e-15,7049382,7051151,1770,"-"
"SCO6384","MvsS",4.46532151358055,3e-34,7049382,7051151,1770,"-"
"SCO6384","TvsL",1.94110631094643,1e-09,7049382,7051151,1770,"-"
"SCO6384","TvsS",3.68257329734758,2e-28,7049382,7051151,1770,"-"
"SCO6384","LvsS",1.73984810269933,3e-08,7049382,7051151,1770,"-"
"SCO6393","MvsT",1.15055967657538,0.1,7060375,7061838,1464,"+"
"SCO6393","MvsL",5.63081315229913,7e-13,7060375,7061838,1464,"+"
"SCO6393","MvsS",5.38715571766298,5e-12,7060375,7061838,1464,"+"
"SCO6393","TvsL",4.48026512205446,4e-10,7060375,7061838,1464,"+"
"SCO6393","TvsS",4.2364926183813,2e-09,7060375,7061838,1464,"+"
"SCO6393","LvsS",-0.251538766995964,0.7,7060375,7061838,1464,"+"
"SCO6394","MvsT",1.13750352374994,0.1,7061835,7062605,771,"+"
"SCO6394","MvsL",6.07681559705083,3e-16,7061835,7062605,771,"+"
"SCO6394","MvsS",6.19593810042783,1e-16,7061835,7062605,771,"+"
"SCO6394","TvsL",4.94016675048282,1e-13,7061835,7062605,771,"+"
"SCO6394","TvsS",5.05961485629722,3e-14,7061835,7062605,771,"+"
"SCO6394","LvsS",0.124328135002202,0.9,7061835,7062605,771,"+"
"SCO6399","MvsT",0.863938450423972,0.008,7065214,7065729,516,"-"
"SCO6399","MvsL",2.31614574229336,7e-13,7065214,7065729,516,"-"
"SCO6399","MvsS",2.75060650483559,5e-17,7065214,7065729,516,"-"
"SCO6399","TvsL",1.4541758931858,2e-06,7065214,7065729,516,"-"
"SCO6399","TvsS",1.89141918684608,5e-10,7065214,7065729,516,"-"
"SCO6399","LvsS",0.432959407276106,0.2,7065214,7065729,516,"-"
"SCO6405","MvsT",0,1,7069508,7071526,2019,"+"
"SCO6405","MvsL",1.47508488294878,2e-07,7069508,7071526,2019,"+"
"SCO6405","MvsS",0.7311832415722,0.009,7069508,7071526,2019,"+"
"SCO6405","TvsL",1.47508488294878,3e-07,7069508,7071526,2019,"+"
"SCO6405","TvsS",0.722466024471091,0.009,7069508,7071526,2019,"+"
"SCO6405","LvsS",-0.736965594166206,0.007,7069508,7071526,2019,"+"
"SCO6408","MvsT",-0.358453970912476,0.3,7073756,7076284,2529,"-"
"SCO6408","MvsL",0.669026765509631,0.02,7073756,7076284,2529,"-"
"SCO6408","MvsS",1.60407132366886,8e-08,7073756,7076284,2529,"-"
"SCO6408","TvsL",1.02147972741045,9e-04,7073756,7076284,2529,"-"
"SCO6408","TvsS",1.9560566524124,8e-11,7073756,7076284,2529,"-"
"SCO6408","LvsS",0.933572638261024,0.001,7073756,7076284,2529,"-"
"SCO6409","MvsT",-0.736965594166206,0.02,7076437,7077213,777,"-"
"SCO6409","MvsL",-0.377069649079823,0.2,7076437,7077213,777,"-"
"SCO6409","MvsS",1.82781902461732,6e-09,7076437,7077213,777,"-"
"SCO6409","TvsL",0.37851162325373,0.3,7076437,7077213,777,"-"
"SCO6409","TvsS",2.57288966842058,5e-16,7076437,7077213,777,"-"
"SCO6409","LvsS",2.19849415363908,1e-12,7076437,7077213,777,"-"
"SCO6410","MvsT",-0.514573172829758,0.1,7077312,7077563,252,"+"
"SCO6410","MvsL",0.475084882948783,0.2,7077312,7077563,252,"+"
"SCO6410","MvsS",1.25701061820602,1e-04,7077312,7077563,252,"+"
"SCO6410","TvsL",0.985500430304885,0.004,7077312,7077563,252,"+"
"SCO6410","TvsS",1.76977173924945,3e-08,7077312,7077563,252,"+"
"SCO6410","LvsS",0.782408564927373,0.008,7077312,7077563,252,"+"
"SCO6411","MvsT",0.189033824390017,0.5,7077746,7078588,843,"+"
"SCO6411","MvsL",0.765534746362977,0.009,7077746,7078588,843,"+"
"SCO6411","MvsS",1.67355642399014,3e-08,7077746,7078588,843,"+"
"SCO6411","TvsL",0.575312330687437,0.06,7077746,7078588,843,"+"
"SCO6411","TvsS",1.48542682717024,5e-07,7077746,7078588,843,"+"
"SCO6411","LvsS",0.910732661902913,0.002,7077746,7078588,843,"+"
"SCO6412","MvsT",0.55581615506164,0.06,7078585,7079868,1284,"+"
"SCO6412","MvsL",1.11103131238874,3e-04,7078585,7079868,1284,"+"
"SCO6412","MvsS",2.05658352836637,6e-11,7078585,7079868,1284,"+"
"SCO6412","TvsL",0.55581615506164,0.07,7078585,7079868,1284,"+"
"SCO6412","TvsS",1.50080205305716,6e-07,7078585,7079868,1284,"+"
"SCO6412","LvsS",0.948600847493356,0.002,7078585,7079868,1284,"+"
"SCO6413","MvsT",0.214124805352847,0.5,7079908,7081521,1614,"+"
"SCO6413","MvsL",0.75702324650746,0.02,7079908,7081521,1614,"+"
"SCO6413","MvsS",1.52105073690096,5e-06,7079908,7081521,1614,"+"
"SCO6413","TvsL",0.545968369105292,0.1,7079908,7081521,1614,"+"
"SCO6413","TvsS",1.29865831556452,6e-05,7079908,7081521,1614,"+"
"SCO6413","LvsS",0.75702324650746,0.02,7079908,7081521,1614,"+"
"SCO6414","MvsT",0.678071905112638,0.07,7081657,7082499,843,"+"
"SCO6414","MvsL",1.38404980679516,4e-04,7081657,7082499,843,"+"
"SCO6414","MvsS",4.34127418369217,2e-28,7081657,7082499,843,"+"
"SCO6414","TvsL",0.704871964456353,0.07,7081657,7082499,843,"+"
"SCO6414","TvsS",3.66334461936608,3e-24,7081657,7082499,843,"+"
"SCO6414","LvsS",2.95419631038688,8e-17,7081657,7082499,843,"+"
"SCO6415","MvsT",1.03562390973072,0.006,7082535,7083938,1404,"+"
"SCO6415","MvsL",2.13750352374994,2e-08,7082535,7083938,1404,"+"
"SCO6415","MvsS",4.90352037372338,2e-37,7082535,7083938,1404,"+"
"SCO6415","TvsL",1.09761079662642,0.002,7082535,7083938,1404,"+"
"SCO6415","TvsS",3.86690797814317,1e-29,7082535,7083938,1404,"+"
"SCO6415","LvsS",2.76553474636298,2e-17,7082535,7083938,1404,"+"
"SCO6416","MvsT",1.78659636189081,5e-06,7083950,7084972,1023,"+"
"SCO6416","MvsL",2.68481873755322,6e-12,7083950,7084972,1023,"+"
"SCO6416","MvsS",5.20084957463721,8e-39,7083950,7084972,1023,"+"
"SCO6416","TvsL",0.895302621333307,0.008,7083950,7084972,1023,"+"
"SCO6416","TvsS",3.41413553298445,4e-24,7083950,7084972,1023,"+"
"SCO6416","LvsS",2.51601514700366,2e-14,7083950,7084972,1023,"+"
"SCO6417","MvsT",0.20163386116965,0.8,7085067,7086635,1569,"+"
"SCO6417","MvsL",0.895302621333307,0.03,7085067,7086635,1569,"+"
"SCO6417","MvsS",3.67919857056692,2e-22,7085067,7086635,1569,"+"
"SCO6417","TvsL",0.6959938131099,0.06,7085067,7086635,1569,"+"
"SCO6417","TvsS",3.48026512205446,3e-23,7085067,7086635,1569,"+"
"SCO6417","LvsS",2.78659636189081,8e-16,7085067,7086635,1569,"+"
"SCO6418","MvsT",-0.136061549576028,0.7,7086736,7088364,1629,"-"
"SCO6418","MvsL",0.286881147788162,0.3,7086736,7088364,1629,"-"
"SCO6418","MvsS",-0.736965594166206,0.01,7086736,7088364,1629,"-"
"SCO6418","TvsL",0.422233000683048,0.2,7086736,7088364,1629,"-"
