"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO6274","DargRvsWT49h",2.113,0.001708,6907413,6918143,10731,"-"
"SCO6274","DargRvsWT56h",-0.035,0.983121,6907413,6918143,10731,"-"
"SCO6274","DargRvsWT66h",1.652,0.011282,6907413,6918143,10731,"-"
"SCO6275","DargRvsWT32h",-1.346,0.13077,6918286,6931959,13674,"-"
"SCO6275","DargRvsWT42h",-0.839,0.270748,6918286,6931959,13674,"-"
"SCO6275","DargRvsWT49h",2.069,0.005485,6918286,6931959,13674,"-"
"SCO6275","DargRvsWT56h",-0.072,0.969501,6918286,6931959,13674,"-"
"SCO6275","DargRvsWT66h",1.653,0.024945,6918286,6931959,13674,"-"
"SCO6276","DargRvsWT32h",-6.887,0.001517,6932285,6933607,1323,"+"
"SCO6276","DargRvsWT42h",-5.268,0.006581,6932285,6933607,1323,"+"
"SCO6276","DargRvsWT49h",3.647,0.052064,6932285,6933607,1323,"+"
"SCO6276","DargRvsWT56h",0.298,0.95317,6932285,6933607,1323,"+"
"SCO6276","DargRvsWT66h",4.271,0.033386,6932285,6933607,1323,"+"
"SCO6277","DargRvsWT32h",-4.537,0.009966,6933604,6934464,861,"+"
"SCO6277","DargRvsWT42h",-3.607,0.022291,6933604,6934464,861,"+"
"SCO6277","DargRvsWT49h",3.648,0.020201,6933604,6934464,861,"+"
"SCO6277","DargRvsWT56h",-0.137,0.974072,6933604,6934464,861,"+"
"SCO6277","DargRvsWT66h",3.576,0.028562,6933604,6934464,861,"+"
"SCO6278","DargRvsWT32h",-4.576,0.004095,6934507,6936138,1632,"+"
"SCO6278","DargRvsWT42h",-3.63,0.011007,6934507,6936138,1632,"+"
"SCO6278","DargRvsWT49h",3.402,0.017767,6934507,6936138,1632,"+"
"SCO6278","DargRvsWT56h",-0.032,0.993428,6934507,6936138,1632,"+"
"SCO6278","DargRvsWT66h",3.239,0.028562,6934507,6936138,1632,"+"
"SCO6279","DargRvsWT32h",-5.725,0.001743,6936149,6937705,1557,"+"
"SCO6279","DargRvsWT42h",-4.445,0.006586,6936149,6937705,1557,"+"
"SCO6279","DargRvsWT49h",3.616,0.024513,6936149,6937705,1557,"+"
"SCO6279","DargRvsWT56h",-0.114,0.978726,6936149,6937705,1557,"+"
"SCO6279","DargRvsWT66h",3.859,0.021656,6936149,6937705,1557,"+"
"SCO6280","DargRvsWT32h",-3.844,0.000608,6938012,6939643,1632,"+"
"SCO6280","DargRvsWT42h",-3.445,0.000721,6938012,6939643,1632,"+"
"SCO6280","DargRvsWT49h",1.115,0.257346,6938012,6939643,1632,"+"
"SCO6280","DargRvsWT56h",-0.096,0.969962,6938012,6939643,1632,"+"
"SCO6280","DargRvsWT66h",1.28,0.272974,6938012,6939643,1632,"+"
"SCO6282","DargRvsWT32h",-7.362,0.000622,6941746,6942543,798,"-"
"SCO6282","DargRvsWT42h",-6.212,0.001202,6941746,6942543,798,"-"
"SCO6282","DargRvsWT49h",1.849,0.337134,6941746,6942543,798,"-"
"SCO6282","DargRvsWT56h",-0.129,0.978878,6941746,6942543,798,"-"
"SCO6282","DargRvsWT66h",2.476,0.264165,6941746,6942543,798,"-"
"SCO6283","DargRvsWT32h",-4.409,0.001497,6942661,6943506,846,"+"
"SCO6283","DargRvsWT42h",-3.832,0.002049,6942661,6943506,846,"+"
"SCO6283","DargRvsWT49h",1.995,0.097642,6942661,6943506,846,"+"
"SCO6283","DargRvsWT56h",-0.515,0.832513,6942661,6943506,846,"+"
"SCO6283","DargRvsWT66h",2.354,0.068912,6942661,6943506,846,"+"
"SCO6284","DargRvsWT32h",-3.746,0.000528,6943673,6945265,1593,"+"
"SCO6284","DargRvsWT42h",-2.685,0.005303,6943673,6945265,1593,"+"
"SCO6284","DargRvsWT49h",2.037,0.029185,6943673,6945265,1593,"+"
"SCO6284","DargRvsWT56h",-0.958,0.517743,6943673,6945265,1593,"+"
"SCO6284","DargRvsWT66h",1.744,0.085798,6943673,6945265,1593,"+"
"SCO6285","DargRvsWT32h",-1.478,0.107867,6945280,6945543,264,"+"
"SCO6285","DargRvsWT42h",-1.566,0.037002,6945280,6945543,264,"+"
"SCO6285","DargRvsWT49h",2.15,0.005939,6945280,6945543,264,"+"
"SCO6285","DargRvsWT56h",-0.134,0.944351,6945280,6945543,264,"+"
"SCO6285","DargRvsWT66h",1.411,0.077012,6945280,6945543,264,"+"
"SCO6286","DargRvsWT32h",-3.686,0.001455,6945705,6946379,675,"-"
"SCO6286","DargRvsWT42h",-2.469,0.016368,6945705,6946379,675,"-"
"SCO6286","DargRvsWT49h",1.924,0.054139,6945705,6946379,675,"-"
"SCO6286","DargRvsWT56h",0.037,0.989813,6945705,6946379,675,"-"
"SCO6286","DargRvsWT66h",2.272,0.033386,6945705,6946379,675,"-"
"SCO6287","DargRvsWT32h",-0.306,0.775444,6946617,6947423,807,"+"
"SCO6287","DargRvsWT42h",-0.632,0.119032,6946617,6947423,807,"+"
"SCO6287","DargRvsWT49h",1.132,0.005876,6946617,6947423,807,"+"
"SCO6287","DargRvsWT56h",-0.108,0.903335,6946617,6947423,807,"+"
"SCO6287","DargRvsWT66h",0.32,0.585648,6946617,6947423,807,"+"
"SCO6288","DargRvsWT32h",-1.99,0.020998,6947584,6948414,831,"+"
"SCO6288","DargRvsWT42h",-1.204,0.124476,6947584,6948414,831,"+"
"SCO6288","DargRvsWT49h",2.716,0.001042,6947584,6948414,831,"+"
"SCO6288","DargRvsWT56h",0.108,0.956987,6947584,6948414,831,"+"
"SCO6288","DargRvsWT66h",1.677,0.033742,6947584,6948414,831,"+"
"SCO6289","DargRvsWT32h",-0.289,0.390628,6948589,6949758,1170,"+"
"SCO6289","DargRvsWT42h",-0.174,0.480186,6948589,6949758,1170,"+"
"SCO6289","DargRvsWT49h",0.595,0.008073,6948589,6949758,1170,"+"
"SCO6289","DargRvsWT56h",0.022,0.969503,6948589,6949758,1170,"+"
"SCO6289","DargRvsWT66h",0.497,0.027207,6948589,6949758,1170,"+"
"SCO6292","DargRvsWT32h",-0.441,0.445789,6951534,6952430,897,"+"
"SCO6292","DargRvsWT42h",-0.68,0.056809,6951534,6952430,897,"+"
"SCO6292","DargRvsWT49h",1.105,0.00313,6951534,6952430,897,"+"
"SCO6292","DargRvsWT56h",-0.08,0.926879,6951534,6952430,897,"+"
"SCO6292","DargRvsWT66h",0.803,0.028906,6951534,6952430,897,"+"
"SCO6293","DargRvsWT32h",-0.397,0.394271,6952433,6953434,1002,"+"
"SCO6293","DargRvsWT42h",-0.601,0.045925,6952433,6953434,1002,"+"
"SCO6293","DargRvsWT49h",0.812,0.008712,6952433,6953434,1002,"+"
"SCO6293","DargRvsWT56h",-0.005,0.995243,6952433,6953434,1002,"+"
"SCO6293","DargRvsWT66h",0.641,0.040946,6952433,6953434,1002,"+"
"SCO6295","DargRvsWT32h",-0.629,0.000259,6954616,6956604,1989,"+"
"SCO6295","DargRvsWT42h",-0.446,0.003246,6954616,6956604,1989,"+"
"SCO6295","DargRvsWT49h",-0.601,0.000281,6954616,6956604,1989,"+"
"SCO6295","DargRvsWT56h",-0.658,0.000145,6954616,6956604,1989,"+"
"SCO6295","DargRvsWT66h",-0.398,0.010192,6954616,6956604,1989,"+"
"SCO6305","DargRvsWT32h",0.279,0.415962,6964306,6965349,1044,"-"
"SCO6305","DargRvsWT42h",-0.269,0.240109,6964306,6965349,1044,"-"
"SCO6305","DargRvsWT49h",0.217,0.321281,6964306,6965349,1044,"-"
"SCO6305","DargRvsWT56h",0.21,0.537145,6964306,6965349,1044,"-"
"SCO6305","DargRvsWT66h",0.644,0.004262,6964306,6965349,1044,"-"
"SCO6315","DargRvsWT32h",-0.131,0.999071,6974828,6975044,217,"-"
"SCO6315","DargRvsWT42h",0.427,0.523877,6974828,6975044,217,"-"
"SCO6315","DargRvsWT49h",-0.66,0.25398,6974828,6975044,217,"-"
"SCO6315","DargRvsWT56h",-1.304,0.053188,6974828,6975044,217,"-"
"SCO6315","DargRvsWT66h",-1.608,0.007538,6974828,6975044,217,"-"
"SCO6321","DargRvsWT32h",-0.158,0.566194,6980436,6981524,1089,"+"
"SCO6321","DargRvsWT42h",-0.246,0.103673,6980436,6981524,1089,"+"
"SCO6321","DargRvsWT49h",-0.424,0.005979,6980436,6981524,1089,"+"
"SCO6321","DargRvsWT56h",0.011,0.976952,6980436,6981524,1089,"+"
"SCO6321","DargRvsWT66h",-0.065,0.833512,6980436,6981524,1089,"+"
"SCO6324","DargRvsWT32h",2.173,0.000179,6984273,6984983,711,"+"
"SCO6324","DargRvsWT42h",2.867,2e-06,6984273,6984983,711,"+"
"SCO6324","DargRvsWT49h",1.201,0.01684,6984273,6984983,711,"+"
"SCO6324","DargRvsWT56h",0.53,0.495868,6984273,6984983,711,"+"
"SCO6324","DargRvsWT66h",0.205,0.849887,6984273,6984983,711,"+"
"SCO6326","DargRvsWT32h",0.287,0.842708,6986787,6987242,456,"-"
"SCO6326","DargRvsWT42h",-0.334,0.489105,6986787,6987242,456,"-"
"SCO6326","DargRvsWT49h",0.473,0.262798,6986787,6987242,456,"-"
"SCO6326","DargRvsWT56h",1.064,0.027229,6986787,6987242,456,"-"
"SCO6326","DargRvsWT66h",1.331,0.002635,6986787,6987242,456,"-"
"SCO6330","DargRvsWT32h",0.233,0.645056,6988456,6989079,624,"+"
"SCO6330","DargRvsWT42h",0.013,0.969103,6988456,6989079,624,"+"
"SCO6330","DargRvsWT49h",0.646,0.008779,6988456,6989079,624,"+"
"SCO6330","DargRvsWT56h",0.713,0.008189,6988456,6989079,624,"+"
"SCO6330","DargRvsWT66h",0.647,0.009053,6988456,6989079,624,"+"
"SCO6332","DargRvsWT32h",-0.099,0.993236,6990537,6990734,198,"-"
"SCO6332","DargRvsWT42h",-0.641,0.043659,6990537,6990734,198,"-"
"SCO6332","DargRvsWT49h",-1.022,0.002396,6990537,6990734,198,"-"
"SCO6332","DargRvsWT56h",-0.163,0.787774,6990537,6990734,198,"-"
"SCO6332","DargRvsWT66h",-0.346,0.395726,6990537,6990734,198,"-"
"SCO6349","DargRvsWT32h",-0.231,0.67748,7011086,7012171,1086,"+"
"SCO6349","DargRvsWT42h",-0.69,0.006388,7011086,7012171,1086,"+"
"SCO6349","DargRvsWT49h",-0.001,0.998634,7011086,7012171,1086,"+"
"SCO6349","DargRvsWT56h",-0.182,0.666963,7011086,7012171,1086,"+"
"SCO6349","DargRvsWT66h",-0.145,0.748126,7011086,7012171,1086,"+"
"SCO6359","DargRvsWT32h",0.296,0.144779,7019506,7020435,930,"+"
"SCO6359","DargRvsWT42h",0.182,0.291334,7019506,7020435,930,"+"
"SCO6359","DargRvsWT49h",0.468,0.005258,7019506,7020435,930,"+"
"SCO6359","DargRvsWT56h",0.41,0.02481,7019506,7020435,930,"+"
"SCO6359","DargRvsWT66h",0.023,0.956458,7019506,7020435,930,"+"
"SCO6372","DargRvsWT32h",-0.262,0.961323,7033729,7033962,234,"+"
"SCO6372","DargRvsWT42h",-0.303,0.681092,7033729,7033962,234,"+"
"SCO6372","DargRvsWT49h",-2.063,0.001532,7033729,7033962,234,"+"
"SCO6372","DargRvsWT56h",-0.718,0.428766,7033729,7033962,234,"+"
"SCO6372","DargRvsWT66h",-0.577,0.492901,7033729,7033962,234,"+"
"SCO6373","DargRvsWT32h",0.078,0.976183,7034266,7035663,1398,"-"
"SCO6373","DargRvsWT42h",0.601,0.003416,7034266,7035663,1398,"-"
"SCO6373","DargRvsWT49h",0.991,2.5e-05,7034266,7035663,1398,"-"
"SCO6373","DargRvsWT56h",1.3,1e-06,7034266,7035663,1398,"-"
"SCO6373","DargRvsWT66h",0.725,0.000748,7034266,7035663,1398,"-"
"SCO6374","DargRvsWT32h",0.308,0.509342,7035788,7037224,1437,"-"
"SCO6374","DargRvsWT42h",0.962,0.000591,7035788,7037224,1437,"-"
"SCO6374","DargRvsWT49h",1.53,4e-06,7035788,7037224,1437,"-"
"SCO6374","DargRvsWT56h",1.543,4e-06,7035788,7037224,1437,"-"
"SCO6374","DargRvsWT66h",1.153,9.9e-05,7035788,7037224,1437,"-"
"SCO6375","DargRvsWT32h",0.268,0.784985,7037737,7038399,663,"-"
"SCO6375","DargRvsWT42h",3.302,0,7037737,7038399,663,"-"
"SCO6375","DargRvsWT49h",3.297,0,7037737,7038399,663,"-"
"SCO6375","DargRvsWT56h",2.668,0,7037737,7038399,663,"-"
"SCO6375","DargRvsWT66h",1.899,5e-06,7037737,7038399,663,"-"
"SCO6380","DargRvsWT32h",-0.264,0.414261,7043084,7043440,357,"-"
"SCO6380","DargRvsWT42h",0.466,0.022681,7043084,7043440,357,"-"
"SCO6380","DargRvsWT49h",1.215,2e-06,7043084,7043440,357,"-"
"SCO6380","DargRvsWT56h",0.098,0.806014,7043084,7043440,357,"-"
"SCO6380","DargRvsWT66h",-0.029,0.957083,7043084,7043440,357,"-"
"SCO6381","DargRvsWT32h",0.126,0.949953,7043724,7045067,1344,"-"
"SCO6381","DargRvsWT42h",0.602,0.027058,7043724,7045067,1344,"-"
"SCO6381","DargRvsWT49h",0.834,0.00355,7043724,7045067,1344,"-"
"SCO6381","DargRvsWT56h",0.136,0.795897,7043724,7045067,1344,"-"
"SCO6381","DargRvsWT66h",-0.047,0.949668,7043724,7045067,1344,"-"
"SCO6382","DargRvsWT32h",-0.75,0.125522,7046618,7047526,909,"+"
"SCO6382","DargRvsWT42h",-1.223,0.002201,7046618,7047526,909,"+"
"SCO6382","DargRvsWT49h",-1.286,0.002107,7046618,7047526,909,"+"
"SCO6382","DargRvsWT56h",-0.354,0.573166,7046618,7047526,909,"+"
"SCO6382","DargRvsWT66h",0.791,0.05547,7046618,7047526,909,"+"
"SCO6387","DargRvsWT32h",-0.021,0.999071,7054118,7054684,567,"+"
"SCO6387","DargRvsWT42h",-0.064,0.8323,7054118,7054684,567,"+"
"SCO6387","DargRvsWT49h",-0.62,0.008599,7054118,7054684,567,"+"
"SCO6387","DargRvsWT56h",-0.417,0.143807,7054118,7054684,567,"+"
"SCO6387","DargRvsWT66h",-0.642,0.007155,7054118,7054684,567,"+"
"SCO6393","DargRvsWT32h",0.586,0.330987,7060375,7061838,1464,"+"
"SCO6393","DargRvsWT42h",1.083,0.008552,7060375,7061838,1464,"+"
"SCO6393","DargRvsWT49h",0.264,0.545267,7060375,7061838,1464,"+"
"SCO6393","DargRvsWT56h",0.293,0.673355,7060375,7061838,1464,"+"
"SCO6393","DargRvsWT66h",-0.891,0.037606,7060375,7061838,1464,"+"
"SCO6399","DargRvsWT32h",-0.693,0.08191,7065214,7065729,516,"-"
"SCO6399","DargRvsWT42h",-0.181,0.647212,7065214,7065729,516,"-"
"SCO6399","DargRvsWT49h",-0.867,0.010634,7065214,7065729,516,"-"
"SCO6399","DargRvsWT56h",-0.357,0.484797,7065214,7065729,516,"-"
"SCO6399","DargRvsWT66h",-0.911,0.007963,7065214,7065729,516,"-"
"SCO6407","DargRvsWT32h",0.115,0.486021,7071944,7073755,1812,"+"
"SCO6407","DargRvsWT42h",0.092,0.393909,7071944,7073755,1812,"+"
"SCO6407","DargRvsWT49h",0.02,0.869034,7071944,7073755,1812,"+"
"SCO6407","DargRvsWT56h",-0.072,0.657975,7071944,7073755,1812,"+"
"SCO6407","DargRvsWT66h",-0.364,0.000482,7071944,7073755,1812,"+"
"SCO6408","DargRvsWT32h",0.387,0.007109,7073756,7076284,2529,"-"
"SCO6408","DargRvsWT42h",1.533,0,7073756,7076284,2529,"-"
"SCO6408","DargRvsWT49h",1.505,0,7073756,7076284,2529,"-"
"SCO6408","DargRvsWT56h",1.15,0,7073756,7076284,2529,"-"
"SCO6408","DargRvsWT66h",0.649,1.3e-05,7073756,7076284,2529,"-"
"SCO6412","DargRvsWT32h",0.371,0.336608,7078585,7079868,1284,"+"
"SCO6412","DargRvsWT42h",0.246,0.400821,7078585,7079868,1284,"+"
"SCO6412","DargRvsWT49h",0.139,0.621097,7078585,7079868,1284,"+"
"SCO6412","DargRvsWT56h",-0.129,0.800163,7078585,7079868,1284,"+"
"SCO6412","DargRvsWT66h",-1.077,0.000162,7078585,7079868,1284,"+"
"SCO6413","DargRvsWT32h",0.296,0.303153,7079908,7081521,1614,"+"
"SCO6413","DargRvsWT42h",0.033,0.903874,7079908,7081521,1614,"+"
"SCO6413","DargRvsWT49h",0.229,0.25102,7079908,7081521,1614,"+"
"SCO6413","DargRvsWT56h",0.218,0.478723,7079908,7081521,1614,"+"
"SCO6413","DargRvsWT66h",-0.614,0.003395,7079908,7081521,1614,"+"
"SCO6414","DargRvsWT32h",0.89,0.087822,7081657,7082499,843,"+"
"SCO6414","DargRvsWT42h",0.896,0.037529,7081657,7082499,843,"+"
"SCO6414","DargRvsWT49h",0.125,0.80232,7081657,7082499,843,"+"
"SCO6414","DargRvsWT56h",-0.332,0.641004,7081657,7082499,843,"+"
"SCO6414","DargRvsWT66h",-2.839,0,7081657,7082499,843,"+"
"SCO6415","DargRvsWT32h",0.047,0.999071,7082535,7083938,1404,"+"
"SCO6415","DargRvsWT42h",0.247,0.450024,7082535,7083938,1404,"+"
"SCO6415","DargRvsWT49h",0.18,0.555401,7082535,7083938,1404,"+"
"SCO6415","DargRvsWT56h",-0.312,0.479911,7082535,7083938,1404,"+"
"SCO6415","DargRvsWT66h",-2.385,0,7082535,7083938,1404,"+"
"SCO6416","DargRvsWT32h",0.254,0.697635,7083950,7084972,1023,"+"
"SCO6416","DargRvsWT42h",0.556,0.05323,7083950,7084972,1023,"+"
"SCO6416","DargRvsWT49h",0.248,0.398674,7083950,7084972,1023,"+"
"SCO6416","DargRvsWT56h",-0.272,0.547988,7083950,7084972,1023,"+"
"SCO6416","DargRvsWT66h",-2.705,0,7083950,7084972,1023,"+"
"SCO6417","DargRvsWT32h",0.073,0.999071,7085067,7086635,1569,"+"
"SCO6417","DargRvsWT42h",0.334,0.260206,7085067,7086635,1569,"+"
"SCO6417","DargRvsWT49h",0.115,0.709759,7085067,7086635,1569,"+"
"SCO6417","DargRvsWT56h",-0.182,0.709395,7085067,7086635,1569,"+"
"SCO6417","DargRvsWT66h",-2.772,0,7085067,7086635,1569,"+"
"SCO6418","DargRvsWT32h",0.074,0.979835,7086736,7088364,1629,"-"
"SCO6418","DargRvsWT42h",-0.604,0.002985,7086736,7088364,1629,"-"
"SCO6418","DargRvsWT49h",-0.335,0.085318,7086736,7088364,1629,"-"
"SCO6418","DargRvsWT56h",-0.088,0.825235,7086736,7088364,1629,"-"
"SCO6418","DargRvsWT66h",-0.134,0.687713,7086736,7088364,1629,"-"
"SCO6421","DargRvsWT32h",-0.161,0.890571,7090613,7091761,1149,"+"
"SCO6421","DargRvsWT42h",-0.092,0.789225,7090613,7091761,1149,"+"
"SCO6421","DargRvsWT49h",-0.527,0.04383,7090613,7091761,1149,"+"
"SCO6421","DargRvsWT56h",-0.845,0.005454,7090613,7091761,1149,"+"
"SCO6421","DargRvsWT66h",-0.881,0.001754,7090613,7091761,1149,"+"
"SCO6422","DargRvsWT32h",0.286,0.455981,7091758,7092432,675,"+"
"SCO6422","DargRvsWT42h",0.204,0.437128,7091758,7092432,675,"+"
"SCO6422","DargRvsWT49h",-0.11,0.664141,7091758,7092432,675,"+"
"SCO6422","DargRvsWT56h",-0.646,0.014027,7091758,7092432,675,"+"
"SCO6422","DargRvsWT66h",-0.67,0.005534,7091758,7092432,675,"+"
"SCO6424","DargRvsWT32h",-0.119,0.953993,7093614,7094609,996,"-"
"SCO6424","DargRvsWT42h",1.017,0.000266,7093614,7094609,996,"-"
"SCO6424","DargRvsWT49h",0.13,0.650287,7093614,7094609,996,"-"
"SCO6424","DargRvsWT56h",0.402,0.26502,7093614,7094609,996,"-"
"SCO6424","DargRvsWT66h",-0.043,0.953499,7093614,7094609,996,"-"
"SCO6438","DargRvsWT32h",-0.219,0.356193,7121125,7122447,1323,"+"
"SCO6438","DargRvsWT42h",-0.643,0.000129,7121125,7122447,1323,"+"
"SCO6438","DargRvsWT49h",-0.383,0.015419,7121125,7122447,1323,"+"
"SCO6438","DargRvsWT56h",-0.71,0.000104,7121125,7122447,1323,"+"
"SCO6438","DargRvsWT66h",0.32,0.052568,7121125,7122447,1323,"+"
"SCO6440","DargRvsWT32h",-0.57,0.408323,7123131,7123883,753,"+"
"SCO6440","DargRvsWT42h",-0.117,0.842569,7123131,7123883,753,"+"
"SCO6440","DargRvsWT49h",-0.657,0.127059,7123131,7123883,753,"+"
"SCO6440","DargRvsWT56h",-1.47,0.002864,7123131,7123883,753,"+"
"SCO6440","DargRvsWT66h",-1.985,5.5e-05,7123131,7123883,753,"+"
"SCO6441","DargRvsWT32h",-0.012,0.999071,7123886,7125292,1407,"+"
"SCO6441","DargRvsWT42h",-0.256,0.569001,7123886,7125292,1407,"+"
"SCO6441","DargRvsWT49h",-0.528,0.163388,7123886,7125292,1407,"+"
"SCO6441","DargRvsWT56h",-0.707,0.138136,7123886,7125292,1407,"+"
"SCO6441","DargRvsWT66h",-1.397,0.000655,7123886,7125292,1407,"+"
"SCO6442","DargRvsWT32h",0.109,0.990001,7125293,7126396,1104,"+"
"SCO6442","DargRvsWT42h",-0.17,0.670829,7125293,7126396,1104,"+"
"SCO6442","DargRvsWT49h",-0.304,0.371475,7125293,7126396,1104,"+"
"SCO6442","DargRvsWT56h",-0.125,0.856469,7125293,7126396,1104,"+"
"SCO6442","DargRvsWT66h",-0.969,0.004998,7125293,7126396,1104,"+"
"SCO6456","DargRvsWT32h",-1.67,5e-06,7140529,7141923,1395,"-"
"SCO6456","DargRvsWT42h",-1.226,9.2e-05,7140529,7141923,1395,"-"
"SCO6456","DargRvsWT49h",-0.499,0.078175,7140529,7141923,1395,"-"
"SCO6456","DargRvsWT56h",-0.416,0.307395,7140529,7141923,1395,"-"
"SCO6456","DargRvsWT66h",-0.07,0.923218,7140529,7141923,1395,"-"
"SCO6459","DargRvsWT32h",-0.28,0.314299,7147028,7147390,363,"-"
"SCO6459","DargRvsWT42h",-0.569,0.003502,7147028,7147390,363,"-"
"SCO6459","DargRvsWT49h",-0.579,0.004219,7147028,7147390,363,"-"
"SCO6459","DargRvsWT56h",-0.564,0.009191,7147028,7147390,363,"-"
"SCO6459","DargRvsWT66h",-0.209,0.399991,7147028,7147390,363,"-"
"SCO6469","DargRvsWT32h",0.528,0.263063,7157133,7158338,1206,"-"
"SCO6469","DargRvsWT42h",0.928,0.006702,7157133,7158338,1206,"-"
"SCO6469","DargRvsWT49h",0.418,0.214924,7157133,7158338,1206,"-"
"SCO6469","DargRvsWT56h",0.115,0.873464,7157133,7158338,1206,"-"
"SCO6469","DargRvsWT66h",0.647,0.073096,7157133,7158338,1206,"-"
"SCO6470","DargRvsWT32h",0.908,0.016606,7158341,7158853,513,"-"
"SCO6470","DargRvsWT42h",1.227,0.000453,7158341,7158853,513,"-"
"SCO6470","DargRvsWT49h",0.762,0.022113,7158341,7158853,513,"-"
"SCO6470","DargRvsWT56h",0.527,0.243772,7158341,7158853,513,"-"
"SCO6470","DargRvsWT66h",1.112,0.001631,7158341,7158853,513,"-"
"SCO6471","DargRvsWT32h",1.014,0.085993,7158859,7159878,1020,"-"
"SCO6471","DargRvsWT42h",1.482,0.002874,7158859,7159878,1020,"-"
"SCO6471","DargRvsWT49h",0.743,0.121154,7158859,7159878,1020,"-"
"SCO6471","DargRvsWT56h",0.532,0.478723,7158859,7159878,1020,"-"
"SCO6471","DargRvsWT66h",1.316,0.009436,7158859,7159878,1020,"-"
"SCO6472","DargRvsWT32h",0.314,0.556241,7159875,7161902,2028,"-"
"SCO6472","DargRvsWT42h",1.801,1e-06,7159875,7161902,2028,"-"
"SCO6472","DargRvsWT49h",1.514,1e-05,7159875,7161902,2028,"-"
"SCO6472","DargRvsWT56h",0.757,0.021736,7159875,7161902,2028,"-"
"SCO6472","DargRvsWT66h",0.603,0.047653,7159875,7161902,2028,"-"
"SCO6473","DargRvsWT32h",0.406,0.621895,7161921,7163264,1344,"-"
"SCO6473","DargRvsWT42h",3.286,0,7161921,7163264,1344,"-"
"SCO6473","DargRvsWT49h",2.21,6e-06,7161921,7163264,1344,"-"
"SCO6473","DargRvsWT56h",1.445,0.001669,7161921,7163264,1344,"-"
"SCO6473","DargRvsWT66h",1.139,0.007329,7161921,7163264,1344,"-"
"SCO6481","DargRvsWT32h",-0.123,0.986839,7170517,7171563,1047,"-"
"SCO6481","DargRvsWT42h",1.165,0.001478,7170517,7171563,1047,"-"
"SCO6481","DargRvsWT49h",1.512,0.00016,7170517,7171563,1047,"-"
"SCO6481","DargRvsWT56h",1.662,7.2e-05,7170517,7171563,1047,"-"
"SCO6481","DargRvsWT66h",0.999,0.007117,7170517,7171563,1047,"-"
"SCO6486","DargRvsWT32h",0.153,0.702904,7178603,7179436,834,"+"
"SCO6486","DargRvsWT42h",-0.729,9.6e-05,7178603,7179436,834,"+"
"SCO6486","DargRvsWT49h",-0.411,0.016725,7178603,7179436,834,"+"
"SCO6486","DargRvsWT56h",-0.33,0.111784,7178603,7179436,834,"+"
"SCO6486","DargRvsWT66h",0.073,0.838321,7178603,7179436,834,"+"
"SCO6488","DargRvsWT32h",0.072,0.987593,7180803,7182770,1968,"+"
"SCO6488","DargRvsWT42h",-0.568,0.007822,7180803,7182770,1968,"+"
"SCO6488","DargRvsWT49h",-0.335,0.107073,7180803,7182770,1968,"+"
"SCO6488","DargRvsWT56h",-0.013,0.981269,7180803,7182770,1968,"+"
"SCO6488","DargRvsWT66h",-0.041,0.944318,7180803,7182770,1968,"+"
"SCO6490","DargRvsWT32h",0.161,0.226166,7183718,7184317,600,"+"
"SCO6490","DargRvsWT42h",-0.435,5e-05,7183718,7184317,600,"+"
"SCO6490","DargRvsWT49h",-0.007,0.95536,7183718,7184317,600,"+"
"SCO6490","DargRvsWT56h",-0.034,0.871004,7183718,7184317,600,"+"
"SCO6490","DargRvsWT66h",0.082,0.569267,7183718,7184317,600,"+"
"SCO6491","DargRvsWT32h",-0.215,0.281628,7184289,7184681,393,"-"
"SCO6491","DargRvsWT42h",-0.328,0.021114,7184289,7184681,393,"-"
"SCO6491","DargRvsWT49h",-0.506,0.000988,7184289,7184681,393,"-"
"SCO6491","DargRvsWT56h",-0.213,0.275346,7184289,7184681,393,"-"
"SCO6491","DargRvsWT66h",-0.018,0.96227,7184289,7184681,393,"-"
"SCO6495","DargRvsWT32h",0.147,0.882219,7187926,7188888,963,"-"
"SCO6495","DargRvsWT42h",1.358,2e-06,7187926,7188888,963,"-"
"SCO6495","DargRvsWT49h",1.965,0,7187926,7188888,963,"-"
"SCO6495","DargRvsWT56h",2.475,0,7187926,7188888,963,"-"
"SCO6495","DargRvsWT66h",2.261,0,7187926,7188888,963,"-"
"SCO6496","DargRvsWT32h",-0.087,0.974729,7189075,7190964,1890,"+"
"SCO6496","DargRvsWT42h",0.463,0.034134,7189075,7190964,1890,"+"
"SCO6496","DargRvsWT49h",0.982,7.2e-05,7189075,7190964,1890,"+"
"SCO6496","DargRvsWT56h",1.393,1e-06,7189075,7190964,1890,"+"
"SCO6496","DargRvsWT66h",1.192,4e-06,7189075,7190964,1890,"+"
"SCO6497","DargRvsWT32h",0.221,0.672563,7190961,7192808,1848,"+"
"SCO6497","DargRvsWT42h",1.081,3.5e-05,7190961,7192808,1848,"+"
"SCO6497","DargRvsWT49h",1.113,4.2e-05,7190961,7192808,1848,"+"
"SCO6497","DargRvsWT56h",1.388,3e-06,7190961,7192808,1848,"+"
"SCO6497","DargRvsWT66h",1.811,0,7190961,7192808,1848,"+"
"SCO6498","DargRvsWT32h",0.177,0.800998,7192805,7193764,960,"+"
"SCO6498","DargRvsWT42h",0.122,0.671534,7192805,7193764,960,"+"
"SCO6498","DargRvsWT49h",0.812,0.001532,7192805,7193764,960,"+"
