"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_28020",-0.726967973994504,1,"18h",6151474,6152709,"-"
"vnz_28020",-0.689773788139362,1,"24h",6151474,6152709,"-"
"vnz_28020",-0.502704697901503,1,"48h",6151474,6152709,"-"
"vnz_28025",-0.619709330413883,1,"18h",6152840,6153358,"-"
"vnz_28025",-0.799732720483692,1,"24h",6152840,6153358,"-"
"vnz_28025",-0.298608537153413,1,"48h",6152840,6153358,"-"
"vnz_28030",-0.454390207053421,1,"18h",6154223,6155521,"+"
"vnz_28030",-0.842902154921852,1,"24h",6154223,6155521,"+"
"vnz_28030",-0.562833154122458,1,"48h",6154223,6155521,"+"
"vnz_28035",0.56894586337181,1,"18h",6155543,6155824,"+"
"vnz_28035",-0.402942674648435,1,"24h",6155543,6155824,"+"
"vnz_28035",-0.584221880170835,1,"48h",6155543,6155824,"+"
"vnz_28040",-0.29707791923407,1,"18h",6155834,6157354,"+"
"vnz_28040",-0.643669666783436,1,"24h",6155834,6157354,"+"
"vnz_28040",-0.146368484384264,1,"48h",6155834,6157354,"+"
"vnz_28045",-0.228781515688677,1,"18h",6157356,6157694,"-"
"vnz_28045",-0.291065461646765,1,"24h",6157356,6157694,"-"
"vnz_28045",0.370848415590931,1,"48h",6157356,6157694,"-"
"vnz_28050",-0.289838668353374,1,"18h",6157691,6158944,"-"
"vnz_28050",-0.556113543971435,1,"24h",6157691,6158944,"-"
"vnz_28050",0.0343663034066699,1,"48h",6157691,6158944,"-"
"vnz_28055",-0.206926909788597,1,"18h",6158951,6159421,"-"
"vnz_28055",-0.723144611481556,1,"24h",6158951,6159421,"-"
"vnz_28055",-0.131014230189823,1,"48h",6158951,6159421,"-"
"vnz_28060",-0.255088680349053,1,"18h",6159699,6160652,"+"
"vnz_28060",-0.744501829697092,1,"24h",6159699,6160652,"+"
"vnz_28060",-0.799152859106075,0.05,"48h",6159699,6160652,"+"
"vnz_28065",-0.388459093449383,1,"18h",6160649,6161314,"+"
"vnz_28065",-1.1015744391073,0.05,"24h",6160649,6161314,"+"
"vnz_28065",-0.259010760342038,1,"48h",6160649,6161314,"+"
"vnz_28070",-0.0527999228186928,1,"18h",6161440,6161697,"+"
"vnz_28070",-0.788962478255337,1,"24h",6161440,6161697,"+"
"vnz_28070",-0.20533042674646,1,"48h",6161440,6161697,"+"
"vnz_28080",-0.443901925799463,1,"18h",6162063,6162497,"-"
"vnz_28080",-0.527380229069022,1,"24h",6162063,6162497,"-"
"vnz_28080",-0.409396307181398,1,"48h",6162063,6162497,"-"
"vnz_28085",-0.328876129070034,1,"18h",6162854,6163465,"-"
"vnz_28085",-0.709833389868248,1,"24h",6162854,6163465,"-"
"vnz_28085",-0.278650146936479,1,"48h",6162854,6163465,"-"
"vnz_28090",-0.365611464213717,1,"18h",6163396,6163758,"-"
"vnz_28090",-1.02036406843433,1,"24h",6163396,6163758,"-"
"vnz_28090",-0.631143329827858,1,"48h",6163396,6163758,"-"
"vnz_28095",-0.487021255031049,1,"18h",6163821,6165422,"-"
"vnz_28095",-0.708900177047728,1,"24h",6163821,6165422,"-"
"vnz_28095",-0.295972982088894,1,"48h",6163821,6165422,"-"
"vnz_28105",-0.530535859522162,1,"18h",6166774,6167583,"-"
"vnz_28105",-0.713687586179002,1,"24h",6166774,6167583,"-"
"vnz_28105",0.260908336724322,1,"48h",6166774,6167583,"-"
"vnz_28110",-0.562566848126262,1,"18h",6167609,6168475,"-"
"vnz_28110",-0.63350268367055,1,"24h",6167609,6168475,"-"
"vnz_28110",-0.00987985106298355,1,"48h",6167609,6168475,"-"
"vnz_28115",-0.379231059062573,1,"18h",6168472,6170842,"-"
"vnz_28115",-0.137079995099381,1,"24h",6168472,6170842,"-"
"vnz_28115",-0.351302631094268,1,"48h",6168472,6170842,"-"
"vnz_28125",-0.35850846310173,1,"18h",6172252,6173088,"-"
"vnz_28125",-0.530179382891282,1,"24h",6172252,6173088,"-"
"vnz_28125",-0.122920162580793,1,"48h",6172252,6173088,"-"
"vnz_28130",-0.557595534294459,1,"18h",6173085,6173513,"-"
"vnz_28130",-0.627250929238926,1,"24h",6173085,6173513,"-"
"vnz_28130",-0.0855427687017888,1,"48h",6173085,6173513,"-"
"vnz_28135",-0.316232035629944,1,"18h",6173659,6174825,"-"
"vnz_28135",-0.769018327853653,1,"24h",6173659,6174825,"-"
"vnz_28135",-0.376009205248585,1,"48h",6173659,6174825,"-"
"vnz_28145",-0.329898788448129,1,"18h",6174969,6176531,"-"
"vnz_28145",-0.457433818993595,1,"24h",6174969,6176531,"-"
"vnz_28145",-0.230487274442323,1,"48h",6174969,6176531,"-"
"vnz_28150",-0.484622367660413,1,"18h",6176605,6178572,"-"
"vnz_28150",-0.486149583619986,1,"24h",6176605,6178572,"-"
"vnz_28150",-0.03533882936228,1,"48h",6176605,6178572,"-"
"vnz_28155",-0.804084136185407,0.05,"18h",6179114,6180457,"-"
"vnz_28155",-0.970726512311796,0.05,"24h",6179114,6180457,"-"
"vnz_28155",-0.0600280733685553,1,"48h",6179114,6180457,"-"
"vnz_28160",-0.35099705062292,1,"18h",6180523,6181287,"-"
"vnz_28160",-0.90832819060436,0.05,"24h",6180523,6181287,"-"
"vnz_28160",0.102600274886473,1,"48h",6180523,6181287,"-"
"vnz_28165",-0.463790233861236,1,"18h",6181284,6182099,"-"
"vnz_28165",-0.575365577617384,1,"24h",6181284,6182099,"-"
"vnz_28165",0.196283096560989,1,"48h",6181284,6182099,"-"
"vnz_28170",-0.35795172679365,1,"18h",6182114,6183493,"-"
"vnz_28170",-0.835683668007447,1,"24h",6182114,6183493,"-"
"vnz_28170",0.0017072819593667,1,"48h",6182114,6183493,"-"
"vnz_28175",-0.420592021562136,1,"18h",6183514,6184287,"-"
"vnz_28175",-0.505962524064815,1,"24h",6183514,6184287,"-"
"vnz_28175",-0.207831765424553,1,"48h",6183514,6184287,"-"
"vnz_28180",-0.181898656904516,1,"18h",6184314,6185417,"-"
"vnz_28180",-0.282317647720059,1,"24h",6184314,6185417,"-"
"vnz_28180",-0.195575550324567,1,"48h",6184314,6185417,"-"
"vnz_28185",-0.264708834896482,1,"18h",6185414,6185965,"-"
"vnz_28185",-0.372059271194653,1,"24h",6185414,6185965,"-"
"vnz_28185",-0.600598069068971,1,"48h",6185414,6185965,"-"
"vnz_28190",0.0756959282898208,1,"18h",6186100,6186699,"-"
"vnz_28190",-0.126090294369414,1,"24h",6186100,6186699,"-"
"vnz_28190",-0.0493089380070453,1,"48h",6186100,6186699,"-"
"vnz_28195",-0.379997473096,1,"18h",6186699,6187403,"-"
"vnz_28195",-0.200283188100351,1,"24h",6186699,6187403,"-"
"vnz_28195",-0.28484325239157,1,"48h",6186699,6187403,"-"
"vnz_28200",-0.348961066538927,1,"18h",6187403,6188101,"-"
"vnz_28200",-0.301290952481535,1,"24h",6187403,6188101,"-"
"vnz_28200",-0.0383819076087496,1,"48h",6187403,6188101,"-"
"vnz_28215",-0.431398858299221,1,"18h",6189159,6189875,"-"
"vnz_28215",-0.290315686124492,1,"24h",6189159,6189875,"-"
"vnz_28215",-0.295200299693578,1,"48h",6189159,6189875,"-"
"vnz_28220",-0.488311458364555,1,"18h",6189872,6190576,"-"
"vnz_28220",-0.192303414885622,1,"24h",6189872,6190576,"-"
"vnz_28220",-0.460793613320245,1,"48h",6189872,6190576,"-"
"vnz_28225",-0.597638136733556,1,"18h",6190573,6191283,"-"
"vnz_28225",-0.313745553555807,1,"24h",6190573,6191283,"-"
"vnz_28225",-0.303525144072718,1,"48h",6190573,6191283,"-"
"vnz_28230",-0.441494495088326,1,"18h",6191790,6193094,"+"
"vnz_28230",-0.224624604319338,1,"24h",6191790,6193094,"+"
"vnz_28230",-0.426600025398477,1,"48h",6191790,6193094,"+"
"vnz_28235",-0.416592374323346,1,"18h",6193139,6194359,"-"
"vnz_28235",-0.880161773188958,0.05,"24h",6193139,6194359,"-"
"vnz_28235",-0.192005951577552,1,"48h",6193139,6194359,"-"
"vnz_28245",-0.550134051397941,1,"18h",6194883,6195764,"-"
"vnz_28245",-1.15215949081245,0.05,"24h",6194883,6195764,"-"
"vnz_28245",-0.0806678718688628,1,"48h",6194883,6195764,"-"
"vnz_28250",-0.535016061426151,1,"18h",6195779,6197725,"-"
"vnz_28250",-0.857163724005069,0.05,"24h",6195779,6197725,"-"
"vnz_28250",-0.318610030330512,1,"48h",6195779,6197725,"-"
"vnz_28255",-0.447266257401426,1,"18h",6198079,6198276,"-"
"vnz_28255",-0.548592934746121,1,"24h",6198079,6198276,"-"
"vnz_28255",-0.326823158614189,1,"48h",6198079,6198276,"-"
"vnz_28260",-0.381935492175665,1,"18h",6199131,6199772,"-"
"vnz_28260",-0.352524815618002,1,"24h",6199131,6199772,"-"
"vnz_28260",-0.21436414594657,1,"48h",6199131,6199772,"-"
"vnz_28265",-0.447846861983364,1,"18h",6199769,6200482,"-"
"vnz_28265",-0.505245669686409,1,"24h",6199769,6200482,"-"
"vnz_28265",-0.349550734567735,1,"48h",6199769,6200482,"-"
"vnz_28270",-0.62884525260233,1,"18h",6200479,6201219,"-"
"vnz_28270",-0.619422241372747,1,"24h",6200479,6201219,"-"
"vnz_28270",-0.42527444869823,1,"48h",6200479,6201219,"-"
"vnz_28275",-0.66946799887017,1,"18h",6201574,6202179,"-"
"vnz_28275",-0.467964536789353,1,"24h",6201574,6202179,"-"
"vnz_28275",-0.475131779663365,1,"48h",6201574,6202179,"-"
"vnz_28280",-0.117383451482638,1,"18h",6202467,6203387,"+"
"vnz_28280",-0.235790498281581,1,"24h",6202467,6203387,"+"
"vnz_28280",-0.165146568291724,1,"48h",6202467,6203387,"+"
"vnz_28285",0.198438435147629,1,"18h",6203350,6203583,"+"
"vnz_28285",-0.405415153093795,1,"24h",6203350,6203583,"+"
"vnz_28285",-0.460680605082057,1,"48h",6203350,6203583,"+"
"vnz_28290",-0.46571987397586,1,"18h",6203781,6205163,"+"
"vnz_28290",-0.767567007354609,1,"24h",6203781,6205163,"+"
"vnz_28290",-0.353940138661098,1,"48h",6203781,6205163,"+"
"vnz_28300",-0.409743843116783,1,"18h",6206099,6207214,"-"
"vnz_28300",-0.689938029516114,1,"24h",6206099,6207214,"-"
"vnz_28300",-0.370825644052496,1,"48h",6206099,6207214,"-"
"vnz_28305",-0.386290380594897,1,"18h",6207398,6207739,"+"
"vnz_28305",-0.7042006889078,1,"24h",6207398,6207739,"+"
"vnz_28305",-0.303951466412796,1,"48h",6207398,6207739,"+"
"vnz_28310",-0.57425859318509,1,"18h",6207755,6209839,"-"
"vnz_28310",-1.12149710690887,0.05,"24h",6207755,6209839,"-"
"vnz_28310",-0.358722464924233,1,"48h",6207755,6209839,"-"
"vnz_28315",-0.463845282295823,1,"18h",6209876,6211858,"-"
"vnz_28315",-0.823723501241282,1,"24h",6209876,6211858,"-"
"vnz_28315",-0.511921793877134,1,"48h",6209876,6211858,"-"
"vnz_28320",-0.335890796358102,1,"18h",6211855,6212559,"-"
"vnz_28320",-0.408226827991937,1,"24h",6211855,6212559,"-"
"vnz_28320",-0.389693948358196,1,"48h",6211855,6212559,"-"
"vnz_28325",-1.06965583485226,0.05,"18h",6213094,6213282,"+"
"vnz_28325",-0.931311037429368,0.05,"24h",6213094,6213282,"+"
"vnz_28325",-0.607722997542793,1,"48h",6213094,6213282,"+"
"vnz_28330",-0.580189675505478,1,"18h",6214283,6215398,"+"
"vnz_28330",-0.760949081479665,1,"24h",6214283,6215398,"+"
"vnz_28330",-0.524579309409483,1,"48h",6214283,6215398,"+"
"vnz_28335",-0.219395173936158,1,"18h",6215965,6218160,"-"
"vnz_28335",-0.329948954630051,1,"24h",6215965,6218160,"-"
"vnz_28335",-0.274636575051613,1,"48h",6215965,6218160,"-"
"vnz_28340",-0.372091131971406,1,"18h",6218261,6220879,"+"
"vnz_28340",-0.478587924491035,1,"24h",6218261,6220879,"+"
"vnz_28340",-0.411799816638408,1,"48h",6218261,6220879,"+"
"vnz_28345",-0.167057926641196,1,"18h",6221029,6221526,"+"
"vnz_28345",-0.376218420019136,1,"24h",6221029,6221526,"+"
"vnz_28345",-0.457220936846514,1,"48h",6221029,6221526,"+"
"vnz_28350",-0.19577406001128,1,"18h",6221523,6222710,"+"
"vnz_28350",-0.286284141649629,1,"24h",6221523,6222710,"+"
"vnz_28350",-0.201269153268792,1,"48h",6221523,6222710,"+"
"vnz_28355",-0.45461829180693,1,"18h",6222836,6226084,"+"
"vnz_28355",-0.651063508700265,1,"24h",6222836,6226084,"+"
"vnz_28355",-0.333389154925017,1,"48h",6222836,6226084,"+"
"vnz_28360",-0.629230869325096,1,"18h",6226081,6230313,"+"
"vnz_28360",-0.798186097970585,1,"24h",6226081,6230313,"+"
"vnz_28360",-0.332343229281478,1,"48h",6226081,6230313,"+"
"vnz_28370",-0.884945358072711,0.05,"18h",6230637,6231623,"+"
"vnz_28370",-0.827514087435557,1,"24h",6230637,6231623,"+"
"vnz_28370",-0.408858610175779,1,"48h",6230637,6231623,"+"
"vnz_28375",-0.903484151208751,0.05,"18h",6231529,6231735,"+"
"vnz_28375",-0.746822074692134,1,"24h",6231529,6231735,"+"
"vnz_28375",-0.355202443526767,1,"48h",6231529,6231735,"+"
"vnz_28390",-0.252461678180795,1,"18h",6233373,6234977,"-"
"vnz_28390",-0.50888648354507,1,"24h",6233373,6234977,"-"
"vnz_28390",-0.194341701426324,1,"48h",6233373,6234977,"-"
"vnz_28395",0.0512874612576998,1,"18h",6235140,6236456,"+"
"vnz_28395",-0.175995871707489,1,"24h",6235140,6236456,"+"
"vnz_28395",-0.0797352095240364,1,"48h",6235140,6236456,"+"
"vnz_28400",0.0786573047657303,1,"18h",6236472,6236933,"+"
"vnz_28400",-0.211240265692027,1,"24h",6236472,6236933,"+"
"vnz_28400",-0.281605007935865,1,"48h",6236472,6236933,"+"
"vnz_28405",-0.0721625030872182,1,"18h",6237067,6239319,"+"
"vnz_28405",-0.249566831235355,1,"24h",6237067,6239319,"+"
"vnz_28405",-0.11568344522367,1,"48h",6237067,6239319,"+"
"vnz_28410",0.0548390613107699,1,"18h",6239445,6243305,"+"
"vnz_28410",-0.152214321065298,1,"24h",6239445,6243305,"+"
"vnz_28410",-0.153231244357873,1,"48h",6239445,6243305,"+"
"vnz_28415",-0.0415743928406138,1,"18h",6243302,6245212,"+"
"vnz_28415",-0.151132270404112,1,"24h",6243302,6245212,"+"
"vnz_28415",-0.134852842545382,1,"48h",6243302,6245212,"+"
"vnz_28420",-0.252759513335845,1,"18h",6245293,6245970,"+"
"vnz_28420",-0.273251672748748,1,"24h",6245293,6245970,"+"
"vnz_28420",-0.340842578300013,1,"48h",6245293,6245970,"+"
"vnz_28425",-0.607111035597289,1,"18h",6246783,6247256,"+"
"vnz_28425",-0.479500090186952,1,"24h",6246783,6247256,"+"
"vnz_28425",-0.165726648597201,1,"48h",6246783,6247256,"+"
"vnz_28430",-1.00331642085914,0.05,"18h",6247396,6247734,"-"
"vnz_28430",-0.474787836166246,1,"24h",6247396,6247734,"-"
"vnz_28430",-0.638789651417502,1,"48h",6247396,6247734,"-"
"vnz_28435",-0.485024049776546,1,"18h",6248132,6249346,"+"
"vnz_28435",-0.716591892834277,1,"24h",6248132,6249346,"+"
"vnz_28435",-0.527135854289429,1,"48h",6248132,6249346,"+"
"vnz_28445",-0.872130124101987,0.05,"18h",6250217,6250630,"+"
"vnz_28445",-0.58927171114902,1,"24h",6250217,6250630,"+"
"vnz_28445",-0.73952939096114,0.05,"48h",6250217,6250630,"+"
"vnz_28450",-1.00024290668432,0.05,"18h",6251341,6251703,"+"
"vnz_28450",-0.654509225997682,1,"24h",6251341,6251703,"+"
"vnz_28450",-0.684319394214374,1,"48h",6251341,6251703,"+"
"vnz_28455",-0.974286742956498,0.05,"18h",6252275,6252901,"+"
"vnz_28455",-0.577120079045785,1,"24h",6252275,6252901,"+"
"vnz_28455",-0.688781188103076,0.05,"48h",6252275,6252901,"+"
"vnz_28460",-0.388512308595721,1,"18h",6252898,6254019,"+"
"vnz_28460",-0.65875601381708,1,"24h",6252898,6254019,"+"
"vnz_28460",0.026960192627598,1,"48h",6252898,6254019,"+"
"vnz_28465",-0.452831958174175,1,"18h",6254123,6255007,"-"
"vnz_28465",-0.235220520805431,1,"24h",6254123,6255007,"-"
"vnz_28465",-0.23730987292878,1,"48h",6254123,6255007,"-"
"vnz_28470",-0.796904100124115,0.05,"18h",6255114,6256592,"-"
"vnz_28470",-0.766124121614351,1,"24h",6255114,6256592,"-"
"vnz_28470",0.0262697119437203,1,"48h",6255114,6256592,"-"
"vnz_28475",-0.350744209714202,1,"18h",6256720,6257373,"+"
"vnz_28475",-0.356632153609568,1,"24h",6256720,6257373,"+"
"vnz_28475",-0.238749494328013,1,"48h",6256720,6257373,"+"
"vnz_28480",-0.324305891966661,1,"18h",6257456,6258016,"-"
"vnz_28480",-0.376657080918723,1,"24h",6257456,6258016,"-"
"vnz_28480",-0.194705348813026,1,"48h",6257456,6258016,"-"
"vnz_28485",-0.384901582678674,1,"18h",6258132,6258818,"+"
"vnz_28485",-0.343296339065531,1,"24h",6258132,6258818,"+"
"vnz_28485",-0.471096499575143,1,"48h",6258132,6258818,"+"
"vnz_28490",-0.304894067357609,1,"18h",6258944,6259948,"+"
"vnz_28490",-0.251556379921371,1,"24h",6258944,6259948,"+"
"vnz_28490",-0.151348528698919,1,"48h",6258944,6259948,"+"
"vnz_28495",-0.235791632964802,1,"18h",6260027,6262306,"-"
"vnz_28495",-0.290304627269139,1,"24h",6260027,6262306,"-"
"vnz_28495",-0.209795240600193,1,"48h",6260027,6262306,"-"
"vnz_28500",-0.476312972770516,1,"18h",6262303,6263004,"-"
"vnz_28500",-0.451533515827003,1,"24h",6262303,6263004,"-"
"vnz_28500",-0.203195892049796,1,"48h",6262303,6263004,"-"
"vnz_28505",-0.451354025344104,1,"18h",6263143,6263523,"-"
"vnz_28505",-0.751810281712964,1,"24h",6263143,6263523,"-"
"vnz_28505",-0.447303514084658,1,"48h",6263143,6263523,"-"
"vnz_28510",-0.531577876413198,1,"18h",6263994,6264776,"-"
"vnz_28510",-0.521949840434811,1,"24h",6263994,6264776,"-"
"vnz_28510",-0.459997521650085,1,"48h",6263994,6264776,"-"
"vnz_28515",-0.22101753356311,1,"18h",6264773,6265759,"-"
"vnz_28515",-0.535440216640047,1,"24h",6264773,6265759,"-"
"vnz_28515",-0.429355099687467,1,"48h",6264773,6265759,"-"
"vnz_28520",-0.346219584886919,1,"18h",6265973,6266443,"+"
"vnz_28520",-0.716936183512363,1,"24h",6265973,6266443,"+"
"vnz_28520",-0.0507309650824529,1,"48h",6265973,6266443,"+"
"vnz_28525",-0.439680825556659,1,"18h",6266451,6267812,"+"
"vnz_28525",-0.540890252756604,1,"24h",6266451,6267812,"+"
"vnz_28525",-0.148567019797718,1,"48h",6266451,6267812,"+"
"vnz_28530",-0.538401547356208,1,"18h",6267823,6269241,"-"
"vnz_28530",-0.332082136383538,1,"24h",6267823,6269241,"-"
"vnz_28530",-0.904234356650819,0.05,"48h",6267823,6269241,"-"
"vnz_28535",-0.413142481821586,1,"18h",6269374,6269880,"-"
"vnz_28535",-0.174328832882476,1,"24h",6269374,6269880,"-"
"vnz_28535",-0.463260441319666,1,"48h",6269374,6269880,"-"
"vnz_28540",0.254438512701309,1,"18h",6270028,6270432,"+"
"vnz_28540",0.297143083514323,1,"24h",6270028,6270432,"+"
"vnz_28540",0.451226054922359,1,"48h",6270028,6270432,"+"
"vnz_28545",0.0137651713996779,1,"18h",6270438,6271430,"+"
"vnz_28545",-0.250618507845505,1,"24h",6270438,6271430,"+"
"vnz_28545",0.0439183923199335,1,"48h",6270438,6271430,"+"
"vnz_28550",-1.33247543948814,0.05,"18h",6271459,6271914,"-"
"vnz_28550",-1.25869959825566,0.05,"24h",6271459,6271914,"-"
"vnz_28550",-0.236808273989042,1,"48h",6271459,6271914,"-"
"vnz_28555",-0.518288523024459,1,"18h",6272082,6272768,"+"
"vnz_28555",-0.0479591431091876,1,"24h",6272082,6272768,"+"
"vnz_28555",-0.100627789784138,1,"48h",6272082,6272768,"+"
"vnz_28560",0.838203351085764,0.05,"18h",6272863,6274089,"+"
"vnz_28560",0.794963287898911,0.05,"24h",6272863,6274089,"+"
"vnz_28560",0.917267787877055,0.05,"48h",6272863,6274089,"+"
"vnz_28565",1.00542863027227,0.05,"18h",6274152,6274622,"+"
"vnz_28565",0.573183954728195,0.05,"24h",6274152,6274622,"+"
"vnz_28565",0.893008891006829,0.05,"48h",6274152,6274622,"+"
"vnz_28570",0.490498301696865,0.05,"18h",6274716,6275147,"+"
"vnz_28570",0.392197740565504,0.05,"24h",6274716,6275147,"+"
"vnz_28570",0.647292611599988,0.05,"48h",6274716,6275147,"+"
"vnz_28575",0.0370949254600624,1,"18h",6275527,6276621,"+"
"vnz_28575",-0.234598933106733,1,"24h",6275527,6276621,"+"
"vnz_28575",0.10008567181613,1,"48h",6275527,6276621,"+"
"vnz_28580",-0.149341962308334,1,"18h",6276618,6276998,"+"
"vnz_28580",-0.425876052263571,1,"24h",6276618,6276998,"+"
"vnz_28580",-0.125815294314158,1,"48h",6276618,6276998,"+"
"vnz_28585",-0.171405245443421,1,"18h",6277126,6277611,"+"
"vnz_28585",-0.811868330897011,1,"24h",6277126,6277611,"+"
"vnz_28585",0.325246099930271,1,"48h",6277126,6277611,"+"
"vnz_28590",-0.116259052857566,1,"18h",6277782,6278021,"-"
"vnz_28590",-0.775412773420739,1,"24h",6277782,6278021,"-"
"vnz_28590",0.0864122923757502,1,"48h",6277782,6278021,"-"
"vnz_28595",-0.185595120934166,1,"18h",6278271,6279194,"+"
"vnz_28595",-0.216612182367328,1,"24h",6278271,6279194,"+"
"vnz_28595",-0.240398980045578,1,"48h",6278271,6279194,"+"
"vnz_28600",0.191375546913255,1,"18h",6279208,6280131,"+"
"vnz_28600",-0.526992505306581,1,"24h",6279208,6280131,"+"
"vnz_28600",0.373165850854026,1,"48h",6279208,6280131,"+"
"vnz_28605",-0.0384030388141253,1,"18h",6280429,6281916,"+"
"vnz_28605",-0.315187945340791,1,"24h",6280429,6281916,"+"
"vnz_28605",-0.115897607490822,1,"48h",6280429,6281916,"+"
"vnz_28610",-0.0260419505505832,1,"18h",6281913,6284483,"+"
"vnz_28610",0.096742997552444,1,"24h",6281913,6284483,"+"
"vnz_28610",-0.170134977487268,1,"48h",6281913,6284483,"+"
"vnz_28615",-0.342633064748781,1,"18h",6284785,6285510,"+"
"vnz_28615",0.0408892099046586,1,"24h",6284785,6285510,"+"
"vnz_28615",-0.1934064826841,1,"48h",6284785,6285510,"+"
"vnz_28625",0.0467252356990378,1,"18h",6286512,6289010,"+"
"vnz_28625",-0.17702805030955,1,"24h",6286512,6289010,"+"
"vnz_28625",0.128342843053058,1,"48h",6286512,6289010,"+"
"vnz_28635",0.0697212395750563,1,"18h",6290776,6291333,"+"
"vnz_28635",-0.161738370516355,1,"24h",6290776,6291333,"+"
"vnz_28635",0.172101886027801,1,"48h",6290776,6291333,"+"
"vnz_28640",-0.0649527980034767,1,"18h",6291342,6293927,"+"
"vnz_28640",-0.128493382498414,1,"24h",6291342,6293927,"+"
"vnz_28640",-0.361699261693564,1,"48h",6291342,6293927,"+"
"vnz_28650",0.0069708862790893,1,"18h",6297531,6300197,"+"
"vnz_28650",0.139458070386563,1,"24h",6297531,6300197,"+"
"vnz_28650",-0.0440948735546624,1,"48h",6297531,6300197,"+"
"vnz_28655",-0.126917355384777,1,"18h",6300194,6302704,"+"
"vnz_28655",-0.13841719132702,1,"24h",6300194,6302704,"+"
"vnz_28655",0.00945670288506018,1,"48h",6300194,6302704,"+"
"vnz_28660",0.0499669909713361,1,"18h",6302701,6304965,"+"
"vnz_28660",-0.10824759987171,1,"24h",6302701,6304965,"+"
"vnz_28660",-0.157419446521287,1,"48h",6302701,6304965,"+"
"vnz_28665",-0.201838655282926,1,"18h",6305058,6306290,"+"
"vnz_28665",-0.132611355493958,1,"24h",6305058,6306290,"+"
"vnz_28665",-0.167622808917515,1,"48h",6305058,6306290,"+"
"vnz_28670",-0.159756060984896,1,"18h",6306461,6307474,"+"
"vnz_28670",-0.109121156280026,1,"24h",6306461,6307474,"+"
"vnz_28670",-0.25957733940534,1,"48h",6306461,6307474,"+"
"vnz_28675",-0.466170134811653,1,"18h",6307617,6309056,"+"
"vnz_28675",-0.494802360148032,1,"24h",6307617,6309056,"+"
"vnz_28675",-0.142546673255458,1,"48h",6307617,6309056,"+"
"vnz_28680",-0.155133980201275,1,"18h",6309010,6309579,"-"
"vnz_28680",-0.398016264713977,1,"24h",6309010,6309579,"-"
"vnz_28680",-0.0600434188248776,1,"48h",6309010,6309579,"-"
"vnz_28685",-0.573498577647943,1,"18h",6309825,6310652,"+"
"vnz_28685",-0.31948465558653,1,"24h",6309825,6310652,"+"
"vnz_28685",-0.307873064398793,1,"48h",6309825,6310652,"+"
"vnz_28690",-0.344123461839059,1,"18h",6310655,6312985,"+"
"vnz_28690",-0.692332659334609,1,"24h",6310655,6312985,"+"
"vnz_28690",-0.23395280086238,1,"48h",6310655,6312985,"+"
"vnz_28695",-0.275811971705791,1,"18h",6313070,6313546,"+"
"vnz_28695",-0.308754995281243,1,"24h",6313070,6313546,"+"
"vnz_28695",-0.0138608133167859,1,"48h",6313070,6313546,"+"
"vnz_28700",0.169455073952374,1,"18h",6313547,6314401,"-"
"vnz_28700",0.0218906867450377,1,"24h",6313547,6314401,"-"
"vnz_28700",0.113679479453183,1,"48h",6313547,6314401,"-"
"vnz_28705",-0.379301958721461,1,"18h",6314452,6316074,"-"
"vnz_28705",-0.317507892488628,1,"24h",6314452,6316074,"-"
"vnz_28705",-0.226533520221522,1,"48h",6314452,6316074,"-"
"vnz_28715",-0.376493407263895,1,"18h",6317454,6317867,"+"
"vnz_28715",-0.772561917086667,1,"24h",6317454,6317867,"+"
"vnz_28715",-0.365454634279422,1,"48h",6317454,6317867,"+"
"vnz_28720",-1.3956645817202,0.05,"18h",6317965,6319524,"+"
"vnz_28720",-1.74125186455967,0.05,"24h",6317965,6319524,"+"
"vnz_28720",-1.04454281155603,0.05,"48h",6317965,6319524,"+"
"vnz_28725",0.466793855203981,0.05,"18h",6319601,6319951,"+"
"vnz_28725",0.172477804422215,1,"24h",6319601,6319951,"+"
"vnz_28725",0.423514293321066,1,"48h",6319601,6319951,"+"
"vnz_28730",0.00356606818373769,1,"18h",6319948,6323112,"+"
"vnz_28730",-0.236032857546859,1,"24h",6319948,6323112,"+"
"vnz_28730",-0.139321927277158,1,"48h",6319948,6323112,"+"
"vnz_28735",-0.514306197386786,1,"18h",6323147,6324676,"-"
"vnz_28735",-0.442450745431838,1,"24h",6323147,6324676,"-"
"vnz_28735",-0.0728050949058888,1,"48h",6323147,6324676,"-"
"vnz_28740",-0.489884445342449,1,"18h",6324728,6325084,"-"
"vnz_28740",-0.397658367998971,1,"24h",6324728,6325084,"-"
"vnz_28740",-0.132664448495958,1,"48h",6324728,6325084,"-"
"vnz_28745",0.153004606600778,1,"18h",6325343,6328075,"+"
"vnz_28745",-0.189324964094596,1,"24h",6325343,6328075,"+"
"vnz_28745",-0.332083206912616,1,"48h",6325343,6328075,"+"
"vnz_28750",0.697810152014284,0.05,"18h",6328192,6329103,"-"
"vnz_28750",0.354147001543787,1,"24h",6328192,6329103,"-"
"vnz_28750",0.394442841974513,1,"48h",6328192,6329103,"-"
"vnz_28755",-0.53159913765538,1,"18h",6329633,6331078,"+"
"vnz_28755",-0.634079117362053,1,"24h",6329633,6331078,"+"
"vnz_28755",-0.450400291137381,1,"48h",6329633,6331078,"+"
"vnz_28760",-0.866310789826705,0.05,"18h",6331180,6332109,"+"
